symbol,date,open,high,low,close,volume,adjusted
AABA,2017-11-15,68.230003,69.550003,68.050003,69.43,9144200,69.43
AABA,2017-11-16,69.800003,71.220001,69.800003,70.75,7509900,70.75
AABA,2017-11-17,70.809998,71.370003,70.739998,71.019997,14298500,71.019997
AABA,2017-11-20,71.599998,72.529999,71.43,71.949997,14666300,71.949997
AABA,2017-11-21,72.660004,73.139999,72.309998,72.849998,9514300,72.849998
AABA,2017-11-22,73.019997,73.25,72.459999,72.599998,6721500,72.599998
AABA,2017-11-24,72.470001,73.18,72.309998,72.93,3356300,72.93
AABA,2017-11-27,72.82,73.120003,71.919998,72.07,7630100,72.07
AABA,2017-11-28,72.25,72.480003,71.489998,71.980003,11936700,71.980003
AABA,2017-11-29,71.610001,71.699997,68.510002,70.360001,15976e3,70.360001
AABA,2017-11-30,70.309998,70.839996,69.370003,70.059998,19215600,70.059998
AABA,2017-12-01,69.800003,71.25,69.470001,70.099998,19712900,70.099998
AABA,2017-12-04,71.059998,71.339996,68.160004,68.309998,15533600,68.309998
AABA,2017-12-05,67.099998,69.379997,66.620003,68.129997,11963100,68.129997
AABA,2017-12-06,67.779999,69.620003,67.360001,69.410004,11646600,69.410004
AABA,2017-12-07,69.75,70.639999,69.480003,70.220001,7084600,70.220001
AABA,2017-12-08,71,71.629997,70.82,71.25,7020900,71.25
AABA,2017-12-11,71.699997,72.089996,71.150002,71.529999,7359300,71.529999
AABA,2017-12-12,71.07,71.150002,69.550003,69.769997,11296200,69.769997
AABA,2017-12-13,69.800003,71.760002,69.690002,71.239998,17321300,71.239998
AABA,2017-12-14,70.599998,70.620003,68.839996,69.230003,17077100,69.230003
AABA,2017-12-15,69.349998,70.540001,68.660004,70.290001,19517600,70.290001
AABA,2017-12-18,70.540001,70.739998,69.949997,70.139999,6777e3,70.139999
AABA,2017-12-19,69.699997,70.360001,69.379997,70.209999,14655e3,70.209999
AABA,2017-12-20,70.599998,71.050003,70.169998,70.900002,12887800,70.900002
AABA,2017-12-21,71,72.169998,70.879997,71.589996,9682700,71.589996
AABA,2017-12-22,71.419998,71.870003,71.220001,71.580002,10979200,71.580002
AABA,2017-12-26,70.940002,71.389999,69.629997,69.860001,8542800,69.860001
AABA,2017-12-27,69.769997,70.489998,69.690002,70.059998,6345100,70.059998
AABA,2017-12-28,70.120003,70.32,69.510002,69.82,7556900,69.82
AABA,2017-12-29,69.790001,70.129997,69.43,69.849998,6612700,69.849998
AABA,2018-01-02,70.769997,73.349998,70.550003,73.129997,11437300,73.129997
AABA,2018-01-03,73.5,73.860001,72.769997,73.779999,7401700,73.779999
AABA,2018-01-04,74.099998,75.220001,74.010002,74.57,8290900,74.57
AABA,2018-01-05,75.080002,76.57,74.910004,76.489998,6284e3,76.489998
AABA,2018-01-08,76.209999,76.809998,75.980003,76.480003,5287900,76.480003
AABA,2018-01-09,77.019997,77.230003,75.830002,76.589996,4907400,76.589996
AABA,2018-01-10,75.760002,76.660004,75.449997,76.510002,14777900,76.510002
AABA,2018-01-11,76.540001,76.779999,76.040001,76.139999,9457900,76.139999
AABA,2018-01-12,76.449997,76.589996,75.68,75.849998,4078400,75.849998
AABA,2018-01-16,76.440002,77.010002,73.709999,73.919998,7014100,73.919998
AABA,2018-01-17,74.410004,74.599998,72.860001,74.139999,4933800,74.139999
AABA,2018-01-18,73.860001,74.709999,73.720001,74.230003,5404600,74.230003
AABA,2018-01-19,74.389999,74.669998,73.709999,74.360001,7203300,74.360001
AABA,2018-01-22,74.599998,74.599998,73.580002,74.160004,5015400,74.160004
AABA,2018-01-23,74.660004,76.760002,74,76.57,13687700,76.57
AABA,2018-01-24,77.129997,78.879997,76.779999,77.809998,6297e3,77.809998
AABA,2018-01-25,78.449997,78.989998,77.32,78.580002,7840100,78.580002
AABA,2018-01-26,79.209999,80.449997,79,80.300003,17423400,80.300003
AABA,2018-01-29,80,80.43,78.970001,79.339996,9719600,79.339996
AABA,2018-01-30,77.580002,79.269997,76.760002,78.269997,7326500,78.269997
AABA,2018-01-31,79,80.559998,79,79.879997,6639200,79.879997
AABA,2018-02-01,76.480003,78.360001,75.690002,76.010002,8098e3,76.010002
AABA,2018-02-02,76.449997,76.699997,74.169998,74.400002,8327e3,74.400002
AABA,2018-02-05,72.900002,75.379997,71.589996,72.510002,10552400,72.510002
AABA,2018-02-06,70.019997,73.669998,69.589996,73.529999,7436500,73.529999
AABA,2018-02-07,73.160004,74.190002,72.099998,72.160004,3373100,72.160004
AABA,2018-02-08,72.550003,72.779999,69.099998,69.150002,5742e3,69.150002
AABA,2018-02-09,70.57,70.769997,67.860001,70.480003,6129800,70.480003
AABA,2018-02-12,71.190002,71.779999,70.269997,71.099998,2653800,71.099998
AABA,2018-02-13,70.720001,72.440002,70.550003,71.309998,5535300,71.309998
AABA,2018-02-14,70.879997,73.730003,70.879997,73.660004,8043500,73.660004
AABA,2018-02-15,74.25,74.699997,73.230003,74.400002,4274200,74.400002
AABA,2018-02-16,74.459999,74.980003,73.300003,73.510002,6982200,73.510002
AABA,2018-02-20,72.830002,75.260002,72.779999,74.589996,5574300,74.589996
AABA,2018-02-21,75.260002,76.709999,75.040001,75.110001,7147700,75.110001
AABA,2018-02-22,75.830002,75.989998,75.059998,75.519997,9369200,75.519997
AABA,2018-02-23,76.5,77.779999,76.099998,77.760002,16053100,77.760002
AABA,2018-02-26,78.43,78.68,76.720001,78.080002,18350200,78.080002
AABA,2018-02-27,77.860001,78,75.769997,76.129997,12425700,76.129997
AABA,2018-02-28,75.910004,76.080002,74.510002,74.849998,8566500,74.849998
AABA,2018-03-01,75.040001,75.389999,72.910004,73.739998,9733100,73.739998
AABA,2018-03-02,72.349998,72.989998,71.440002,72.690002,7649400,72.690002
AABA,2018-03-05,72.199997,73.57,71.769997,73.440002,6524400,73.440002
AABA,2018-03-06,74.419998,75.5,74.360001,75.169998,9082700,75.169998
AABA,2018-03-07,74.029999,76.050003,74.019997,75.980003,4973700,75.980003
AABA,2018-03-08,76.010002,76.269997,75.290001,75.730003,3608700,75.730003
AABA,2018-03-09,76.290001,76.879997,75.760002,76.620003,6687500,76.620003
AABA,2018-03-12,77,77.760002,76.540001,77.559998,9766600,77.559998
AABA,2018-03-13,77.980003,78.050003,75.68,75.970001,3937600,75.970001
AABA,2018-03-14,76.269997,77.669998,76.269997,77.199997,4945600,77.199997
AABA,2018-03-15,79.010002,80.150002,78.529999,79.419998,9009600,79.419998
AABA,2018-03-16,79.050003,80.050003,78.800003,79.900002,6279e3,79.900002
AABA,2018-03-19,79.279999,79.480003,77.309998,77.839996,6146300,77.839996
AABA,2018-03-20,77.879997,79.190002,77.730003,79.07,4371600,79.07
AABA,2018-03-21,78.970001,79.089996,77.889999,78.07,6453700,78.07
AABA,2018-03-22,76.519997,77.169998,74.349998,74.57,7164200,74.57
AABA,2018-03-23,74.980003,75.75,72.669998,73,5051400,73
AABA,2018-03-26,74.559998,75.989998,73.690002,75.809998,6004900,75.809998
AABA,2018-03-27,76.620003,76.620003,72.449997,73.029999,7937100,73.029999
AABA,2018-03-28,72.739998,73.519997,71.769997,72.639999,8076300,72.639999
AABA,2018-03-29,73.099998,74.589996,72.330002,74.040001,5098e3,74.040001
AABA,2018-04-02,73.580002,73.760002,70.980003,71.599998,10384500,71.599998
AABA,2018-04-03,72.150002,72.419998,70.089996,70.529999,4862e3,70.529999
AABA,2018-04-04,68.190002,69.559998,67.949997,69.519997,7860200,69.519997
AABA,2018-04-05,70.5,70.959999,69.120003,69.379997,5621e3,69.379997
AABA,2018-04-06,68.480003,69.480003,67.379997,67.550003,8322700,67.550003
AABA,2018-04-09,68.220001,69.330002,68.110001,68.440002,6316800,68.440002
AABA,2018-04-10,70.18,71.080002,69.82,70.779999,9330400,70.779999
AABA,2018-04-11,70.309998,71.449997,70.18,70.550003,4020900,70.550003
AABA,2018-04-12,70.75,71.389999,70.230003,70.540001,3960700,70.540001
AABA,2018-04-13,71.309998,71.309998,69.07,69.290001,4890400,69.290001
AABA,2018-04-16,69.519997,69.989998,69.010002,69.919998,3805400,69.919998
AABA,2018-04-17,70.290001,71.489998,70.169998,71.089996,14357700,71.089996
AABA,2018-04-18,71.360001,72.5,70.830002,72.32,7508200,72.32
AABA,2018-04-19,72.300003,72.599998,71.489998,72.019997,8610300,72.019997
AABA,2018-04-20,71.57,72.139999,70.589996,71.059998,6119600,71.059998
AABA,2018-04-23,71.139999,71.190002,69.68,69.889999,19183900,69.889999
AABA,2018-04-24,70.550003,70.75,68.459999,69.260002,3180700,69.260002
AABA,2018-04-25,68.849998,68.849998,67.089996,68.269997,4180600,68.269997
AABA,2018-04-26,68.900002,69.879997,68.830002,69.800003,4392400,69.800003
AABA,2018-04-27,70.889999,71.089996,69.519997,69.730003,10648200,69.730003
AABA,2018-04-30,70.199997,70.800003,69.440002,70.080002,5861700,70.080002
AABA,2018-05-01,69.449997,70.300003,69.339996,69.889999,8600100,69.889999
AABA,2018-05-02,70.120003,71.389999,70.029999,70.209999,6565600,70.209999
AABA,2018-05-03,70.5,70.650002,68.080002,70.379997,8114600,70.379997
AABA,2018-05-04,70.019997,73.080002,69.580002,72.709999,8716100,72.709999
AABA,2018-05-07,73.25,75.970001,73.25,75.330002,5728700,75.330002
AABA,2018-05-08,75.209999,76.389999,75.040001,76.040001,691e4,76.040001
AABA,2018-05-09,76.120003,76.809998,75.800003,75.93,4059400,75.93
AABA,2018-05-10,76.190002,77.480003,75.730003,75.900002,6020800,75.900002
AABA,2018-05-11,75.949997,76.360001,75.300003,75.669998,3162200,75.669998
AABA,2018-05-14,75.75,77.620003,75.75,76.739998,5002100,76.739998
AABA,2018-05-15,75.919998,76.459999,75.400002,76.440002,1960700,76.440002
AABA,2018-05-16,76.349998,77.43,76.349998,77.019997,2300800,77.019997
AABA,2018-05-17,76.769997,77.339996,76.370003,76.5,1956400,76.5
AABA,2018-05-18,76.440002,77.059998,75.860001,75.93,4265200,75.93
AABA,2018-05-21,76.690002,77.550003,76.540001,77.019997,5223900,77.019997
AABA,2018-05-22,77.300003,77.32,76.389999,76.510002,1837700,76.510002
AABA,2018-05-23,75.839996,76.720001,75.440002,76.449997,7051500,76.449997
AABA,2018-05-24,76.839996,77.489998,76.400002,77.169998,4018400,77.169998
AABA,2018-05-25,77.050003,78.25,76.889999,77.43,1432100,77.43
AABA,2018-05-29,76.959999,78.290001,76.449997,76.800003,1714300,76.800003
AABA,2018-05-30,77.18,77.540001,76.599998,77.029999,3239400,77.029999
AABA,2018-05-31,76.860001,77.489998,76.699997,77.160004,3231600,77.160004
AABA,2018-06-01,77.580002,80,77.580002,78.980003,4513600,78.980003
AABA,2018-06-04,79.25,80.510002,79.25,80.239998,3263300,80.239998
AABA,2018-06-05,80.32,81.25,79.720001,80.349998,3134100,80.349998
AABA,2018-06-06,80.75,81.110001,79.989998,80.279999,3161e3,80.279999
AABA,2018-06-07,81.040001,81.989998,78.660004,79.75,14318300,79.75
AABA,2018-06-08,78.830002,80.879997,78.57,80.550003,8087e3,80.550003
AABA,2018-06-11,80.699997,81.449997,80.5,80.690002,14316700,80.690002
AABA,2018-06-12,81.110001,82.199997,81.110001,81.620003,14168400,81.620003
AABA,2018-06-13,81.769997,81.989998,80.629997,80.830002,12558600,80.830002
AABA,2018-06-14,81.07,82.449997,81.050003,82.360001,8387500,82.360001
AABA,2018-06-15,81.050003,82.139999,80.629997,81.459999,11167900,81.459999
AABA,2018-06-18,80.720001,81.669998,79.919998,81.610001,9638500,81.610001
AABA,2018-06-19,79.779999,80.290001,78.199997,80.169998,11067600,80.169998
AABA,2018-06-20,80.5,81.389999,80.199997,81.110001,15068e3,81.110001
AABA,2018-06-21,80.639999,80.93,79.139999,79.620003,11232400,79.620003
AABA,2018-06-22,79.940002,80.169998,78.870003,79.459999,8648e3,79.459999
AABA,2018-06-25,78.230003,78.25,74.410004,75.459999,11493e3,75.459999
AABA,2018-06-26,75.910004,76.260002,74.449997,75.5,12841e3,75.5
AABA,2018-06-27,76.040001,76.220001,73.110001,73.129997,13213400,73.129997
AABA,2018-06-28,72.699997,74.610001,71.980003,74.410004,11596900,74.410004
AABA,2018-06-29,73.339996,74.519997,72.839996,73.209999,17791e3,73.209999
AABA,2018-07-02,71.610001,73.5,71.540001,73.410004,27379900,73.410004
AABA,2018-07-03,74,74.18,72.519997,72.790001,9138e3,72.790001
AABA,2018-07-05,73.300003,73.489998,71.809998,73.349998,14246600,73.349998
AABA,2018-07-06,73.309998,75.550003,72.870003,75.360001,1172e4,75.360001
AABA,2018-07-09,76,76.339996,74.910004,75.610001,9081900,75.610001
AABA,2018-07-10,76.400002,76.919998,75.599998,75.970001,9801800,75.970001
AABA,2018-07-11,74.779999,74.860001,73.699997,73.760002,9658800,73.760002
AABA,2018-07-12,74.849998,75.57,74.519997,74.610001,11993200,74.610001
AABA,2018-07-13,74.949997,75.25,74.139999,74.480003,8488100,74.480003
AABA,2018-07-16,74.309998,74.889999,74.080002,74.660004,9835200,74.660004
AABA,2018-07-17,73.980003,75.550003,73.620003,75.360001,8570700,75.360001
AABA,2018-07-18,75.440002,75.57,74.470001,74.660004,11081300,74.660004
AABA,2018-07-19,74.139999,74.290001,73.139999,73.360001,8135200,73.360001
AABA,2018-07-20,73.599998,74.07,73.029999,73.269997,7184900,73.269997
AABA,2018-07-23,73.099998,73.449997,72.309998,73.150002,6876900,73.150002
AABA,2018-07-24,74.160004,75.660004,73.910004,74.150002,12963300,74.150002
AABA,2018-07-25,74.290001,77.720001,74.290001,77.529999,9101400,77.529999
AABA,2018-07-26,76.150002,76.790001,75.529999,76.190002,10315800,76.190002
AABA,2018-07-27,76.889999,77,73.209999,74.099998,15501800,74.099998
AABA,2018-07-30,74.330002,74.580002,71.32,72.389999,19783700,72.389999
AABA,2018-07-31,73.139999,74.099998,72.160004,73.449997,18425200,73.449997
AABA,2018-08-01,73.199997,74.589996,72.669998,73.18,22297600,73.18
AABA,2018-08-02,71.800003,72.220001,71.029999,72.089996,26038900,72.089996
AABA,2018-08-03,72.739998,72.75,71.309998,71.580002,25891e3,71.580002
AABA,2018-08-06,71.379997,71.510002,70.32,70.889999,35841700,70.889999
AABA,2018-08-07,71.459999,72.449997,71.239998,71.5,11515300,71.5
AABA,2018-08-08,71.75,71.75,70.459999,70.989998,22469400,70.989998
AABA,2018-08-09,70.82,71.449997,70.309998,70.489998,37448e3,70.489998
AABA,2018-08-10,69.839996,71.440002,69.769997,70.970001,25773200,70.970001
AABA,2018-08-13,71.139999,71.199997,70.080002,70.199997,12438800,70.199997
AABA,2018-08-14,69.889999,69.889999,67.830002,68.150002,15583800,68.150002
AABA,2018-08-15,66.18,67.110001,65.779999,67.040001,9798500,67.040001
AABA,2018-08-16,67.940002,69.449997,67.93,68.139999,9290100,68.139999
AABA,2018-08-17,67.870003,68.940002,67.040001,68.169998,13238100,68.169998
AABA,2018-08-20,68.839996,70.269997,68.620003,69.260002,11537300,69.260002
AABA,2018-08-21,69.669998,70.690002,69.610001,70.25,4675e3,70.25
AABA,2018-08-22,70.290001,70.699997,69.43,70.32,7280900,70.32
AABA,2018-08-23,72.510002,73.150002,68.139999,68.220001,27034500,68.220001
AABA,2018-08-24,69.080002,69.599998,68.169998,68.900002,4898900,68.900002
AABA,2018-08-27,69.68,70.889999,69.529999,70.839996,3550100,70.839996
AABA,2018-08-28,71.279999,71.449997,69.949997,70.300003,3095400,70.300003
AABA,2018-08-29,70.32,70.610001,69.870003,70.43,2642500,70.43
AABA,2018-08-30,70.019997,70.290001,69.089996,69.330002,8258400,69.330002
AABA,2018-08-31,68.900002,69.93,68.730003,69.550003,5783400,69.550003
AABA,2018-09-04,69.120003,69.139999,67.660004,67.959999,5813100,67.959999
AABA,2018-09-05,66.360001,67.160004,65.019997,65.650002,6985400,65.650002
AABA,2018-09-06,65.589996,66.360001,63.939999,64.209999,6633e3,64.209999
AABA,2018-09-07,64.029999,65.629997,64.029999,64.82,3899900,64.82
AABA,2018-09-10,63.5,64.440002,63.080002,63.799999,14090100,63.799999
AABA,2018-09-11,62.880001,64.910004,62.799999,64.290001,10305300,64.290001
AABA,2018-09-12,64.589996,66.970001,64.370003,66.519997,17460500,66.519997
AABA,2018-09-13,67.739998,68.529999,67.440002,67.980003,10852700,67.980003
AABA,2018-09-14,68.470001,68.699997,67.330002,67.75,5012200,67.75
AABA,2018-09-17,67.160004,67.209999,65.639999,65.900002,8991800,65.900002
AABA,2018-09-18,65.32,66.080002,64.529999,64.980003,9300900,64.980003
AABA,2018-09-19,65.43,67.300003,65.43,67.089996,8697300,67.089996
AABA,2018-09-20,68.449997,68.839996,67.919998,68.349998,6840100,68.349998
AABA,2018-09-21,69.110001,69.360001,67.739998,67.93,6310600,67.93
AABA,2018-09-24,67.120003,67.639999,66.519997,67.589996,5357500,67.589996
AABA,2018-09-25,67.620003,68.449997,67.510002,67.860001,13072500,67.860001
AABA,2018-09-26,68.169998,68.970001,67.940002,68.129997,9222800,68.129997
AABA,2018-09-27,68.43,68.730003,68.050003,68.480003,7421300,68.480003
AABA,2018-09-28,67.93,68.459999,67.459999,68.120003,5577900,68.120003
AABA,2018-10-01,68.540001,68.699997,67.120003,67.239998,10598200,67.239998
AABA,2018-10-02,66.459999,66.839996,66.019997,66.629997,11254700,66.629997
AABA,2018-10-03,67.510002,68.029999,67.129997,67.25,4483800,67.25
AABA,2018-10-04,66.809998,66.809998,64.389999,65.260002,7018700,65.260002
AABA,2018-10-05,65.150002,65.510002,63.77,64.580002,8205700,64.580002
AABA,2018-10-08,63.23,63.82,62.439999,63.09,10861e3,63.09
AABA,2018-10-09,62.110001,62.860001,61.439999,61.52,15858400,61.52
AABA,2018-10-10,60.119999,60.490002,58.200001,58.41,16612500,58.41
AABA,2018-10-11,57.610001,60.119999,57.610001,59.93,10857300,59.93
AABA,2018-10-12,62.02,62.220001,60.900002,61.98,7631500,61.98
AABA,2018-10-15,61.34,61.5,60.07,60.93,10262500,60.93
AABA,2018-10-16,61.630001,62.91,61.23,62.830002,7263500,62.830002
AABA,2018-10-17,63.040001,63.360001,61.610001,62.189999,5968600,62.189999
AABA,2018-10-18,61.25,61.560001,59.740002,60.060001,6181e3,60.060001
AABA,2018-10-19,60.950001,61.720001,60.330002,60.389999,4430500,60.389999
AABA,2018-10-22,62.080002,62.790001,61.310001,62.200001,5862e3,62.200001
AABA,2018-10-23,60.349998,61.720001,59.950001,61.349998,6212200,61.349998
AABA,2018-10-24,61.080002,61.540001,58.869999,59.07,6500100,59.07
AABA,2018-10-25,59.700001,60.950001,59.580002,60.740002,4896500,60.740002
AABA,2018-10-26,58.830002,61.060001,58.560001,60.169998,5491900,60.169998
AABA,2018-10-29,60.560001,60.77,56.099998,56.830002,8411200,56.830002
AABA,2018-10-30,55.810001,57.93,55.759998,57.919998,7192100,57.919998
AABA,2018-10-31,59.040001,60.110001,58.939999,60.099998,6158800,60.099998
AABA,2018-11-01,60.84,63.34,58.93,62.860001,8856700,62.860001
AABA,2018-11-02,63.82,64.120003,61.360001,61.73,6845400,61.73
AABA,2018-11-05,61.43,62.209999,60.68,60.869999,3734600,60.869999
AABA,2018-11-06,60.93,62.580002,60.93,61.93,5377e3,61.93
AABA,2018-11-07,62.77,63.66,62.459999,63.599998,5663500,63.599998
AABA,2018-11-08,63.18,63.330002,61.630001,62.48,4846e3,62.48
AABA,2018-11-09,61.470001,61.689999,60.139999,60.98,5132800,60.98
AABA,2018-11-12,61,61.380001,59.110001,59.950001,3759100,59.950001
AABA,2018-11-13,60.130001,62.380001,60.130001,61.209999,9729800,61.209999
AABA,2018-11-14,62.34,63.23,61.709999,62.279999,9346e3,62.279999
CSCO,2017-11-15,33.970001,34.310001,33.75,34.110001,30829600,33.103882
CSCO,2017-11-16,36.040001,36.669998,35.830002,35.880001,61177100,34.821678
CSCO,2017-11-17,35.900002,36.32,35.810001,35.900002,27988e3,34.841087
CSCO,2017-11-20,35.93,36.540001,35.93,36.5,26897800,35.423386
CSCO,2017-11-21,36.75,36.970001,36.580002,36.650002,24146400,35.568962
CSCO,2017-11-22,36.700001,36.720001,36.360001,36.450001,17226400,35.374863
CSCO,2017-11-24,36.41,36.57,36.32,36.490002,6155800,35.413685
CSCO,2017-11-27,36.509998,37.09,36.5,36.869999,20942200,35.782471
CSCO,2017-11-28,37,37.799999,36.98,37.73,30966600,36.617107
CSCO,2017-11-29,37.75,38.029999,37.23,37.48,36788600,36.374481
CSCO,2017-11-30,37.619999,37.799999,37.299999,37.299999,30749500,36.199787
CSCO,2017-12-01,37.09,37.66,36.73,37.599998,26920900,36.49094
CSCO,2017-12-04,37.810001,37.990002,37.540001,37.720001,29414400,36.607403
CSCO,2017-12-05,37.740002,37.82,37.169998,37.310001,23288200,36.209496
CSCO,2017-12-06,37.369999,37.720001,37.25,37.41,16581800,36.306545
CSCO,2017-12-07,37.259998,37.779999,37.259998,37.400002,17092e3,36.296844
CSCO,2017-12-08,37.59,37.689999,37.419998,37.610001,14044400,36.500648
CSCO,2017-12-11,37.59,38.040001,37.57,37.959999,16749500,36.840321
CSCO,2017-12-12,37.790001,38.099998,37.560001,37.91,16658600,36.791798
CSCO,2017-12-13,38.09,38.369999,38,38.150002,20199500,37.024719
CSCO,2017-12-14,38.200001,38.27,37.849998,37.900002,16738300,36.782089
CSCO,2017-12-15,38.009998,38.279999,37.700001,38.189999,47167700,37.063538
CSCO,2017-12-18,38.48,38.889999,38.299999,38.48,21591400,37.344982
CSCO,2017-12-19,38.66,38.860001,38.279999,38.299999,19695200,37.170292
CSCO,2017-12-20,38.490002,38.799999,38.209999,38.740002,18939500,37.597317
CSCO,2017-12-21,38.880001,38.990002,38.490002,38.529999,16387500,37.393513
CSCO,2017-12-22,38.52,38.740002,38.470001,38.549999,11441600,37.412918
CSCO,2017-12-26,38.549999,38.68,38.360001,38.48,8186100,37.344982
CSCO,2017-12-27,38.540001,38.650002,38.450001,38.560001,10543e3,37.422626
CSCO,2017-12-28,38.73,38.73,38.450001,38.59,8807700,37.45174
CSCO,2017-12-29,38.41,38.619999,38.299999,38.299999,12583600,37.170292
CSCO,2018-01-02,38.669998,38.950001,38.43,38.860001,20135700,37.713779
CSCO,2018-01-03,38.720001,39.279999,38.529999,39.169998,29536e3,38.014629
CSCO,2018-01-04,39.049999,39.540001,38.93,38.990002,20731400,38.122185
CSCO,2018-01-05,39.549999,39.880001,39.369999,39.529999,24588200,38.650162
CSCO,2018-01-08,39.52,39.959999,39.349998,39.939999,16582e3,39.051037
CSCO,2018-01-09,39.790001,39.959999,39.540001,39.689999,21449800,38.806602
CSCO,2018-01-10,39.650002,40.240002,39.630001,39.91,19473e3,39.021706
CSCO,2018-01-11,40.139999,40.209999,39.75,40.099998,21685600,39.207478
CSCO,2018-01-12,40.220001,40.93,40.049999,40.869999,23770500,39.960339
CSCO,2018-01-16,40.900002,41.16,40.32,40.540001,32845e3,39.637688
CSCO,2018-01-17,40.84,41.32,40.709999,41.200001,24146300,40.282997
CSCO,2018-01-18,41.240002,41.48,41.029999,41.299999,19610200,40.380772
CSCO,2018-01-19,41.279999,41.52,41.099998,41.290001,24582e3,40.370991
CSCO,2018-01-22,41.200001,41.66,41.02,41.66,22995100,40.732758
CSCO,2018-01-23,41.540001,42.130001,41.540001,42.099998,23984500,41.16296
CSCO,2018-01-24,42.200001,42.689999,42.009998,42.169998,26696200,41.231403
CSCO,2018-01-25,42.27,42.470001,41.82,41.900002,19207500,40.967419
CSCO,2018-01-26,42.150002,42.560001,41.950001,42.560001,23380400,41.612728
CSCO,2018-01-29,42.299999,42.98,42.299999,42.849998,23625900,41.896271
CSCO,2018-01-30,42.689999,42.860001,41.970001,42.25,28993900,41.309624
CSCO,2018-01-31,41.98,42.009998,41.349998,41.540001,36512100,40.615429
CSCO,2018-02-01,41.09,42.110001,40.669998,41.700001,26148500,40.771866
CSCO,2018-02-02,41.5,41.950001,40.869999,40.93,27224200,40.019005
CSCO,2018-02-05,40.869999,41.41,38.720001,38.779999,52399600,37.916855
CSCO,2018-02-06,38.330002,40.310001,37.349998,40.169998,55171600,39.275921
CSCO,2018-02-07,40.310001,41.209999,40.029999,40.34,32690800,39.442135
CSCO,2018-02-08,40.439999,40.759998,38.720001,38.77,42982100,37.907082
CSCO,2018-02-09,39,39.919998,38.23,39.529999,51304200,38.650162
CSCO,2018-02-12,40.52,40.91,40.23,40.599998,38210700,39.69635
CSCO,2018-02-13,40.5,41.310001,40.220001,41.23,30999100,40.312328
CSCO,2018-02-14,41.040001,42.259998,40.990002,42.09,43835900,41.153187
