symbol,date,open,high,low,close,volume,adjusted
CSCO,2018-02-15,45.07,45.130001,43.259998,44.080002,72267500,43.098896
CSCO,2018-02-16,43.889999,45.09,43.790001,44.330002,39267500,43.34333
CSCO,2018-02-20,44,44.689999,43.810001,44.060001,29006900,43.079342
CSCO,2018-02-21,44.110001,44.419998,43.279999,43.310001,28499200,42.346031
CSCO,2018-02-22,43.490002,43.560001,42.75,42.939999,25887600,41.984268
CSCO,2018-02-23,43.369999,44.040001,42.919998,44,25781400,43.020676
CSCO,2018-02-26,44.299999,45.450001,44.130001,45.360001,27771100,44.350403
CSCO,2018-02-27,45.41,45.610001,44.619999,45.040001,27419300,44.037529
CSCO,2018-02-28,45.27,45.889999,44.779999,44.779999,26885200,43.783314
CSCO,2018-03-01,44.68,45,43.349998,43.799999,32154300,42.825127
CSCO,2018-03-02,43.290001,44.220001,43.099998,44.060001,28848100,43.079342
CSCO,2018-03-05,43.919998,44.77,43.700001,44.52,22101700,43.529102
CSCO,2018-03-06,44.650002,44.790001,44.139999,44.290001,2193e4,43.304218
CSCO,2018-03-07,44.029999,44.389999,43.799999,44.200001,22034400,43.216225
CSCO,2018-03-08,44.25,44.41,43.939999,44.34,20285600,43.353107
CSCO,2018-03-09,44.619999,45.540001,44.610001,45.369999,22230900,44.360184
CSCO,2018-03-12,45.529999,45.869999,45.400002,45.549999,18299800,44.536175
CSCO,2018-03-13,45.779999,46.16,44.919998,45.16,23411200,44.154854
CSCO,2018-03-14,45.34,45.759998,45.09,45.279999,21141100,44.272182
CSCO,2018-03-15,45.299999,45.740002,45.119999,45.330002,23520400,44.321075
CSCO,2018-03-16,45.330002,45.599998,44.970001,45.009998,56129e3,44.008194
CSCO,2018-03-19,44.59,44.82,43.900002,44.27,26734100,43.284668
CSCO,2018-03-20,44.490002,44.639999,44.18,44.369999,22809700,43.382439
CSCO,2018-03-21,44.240002,44.900002,44.130001,44.310001,22528200,43.32378
CSCO,2018-03-22,43.759998,44.02,43.02,43.07,29520800,42.111374
CSCO,2018-03-23,43.709999,43.84,42.419998,42.419998,31759200,41.475838
CSCO,2018-03-26,43.25,44.16,42.830002,44.060001,29731900,43.079342
CSCO,2018-03-27,44.490002,44.52,42.240002,42.68,30942e3,41.730053
CSCO,2018-03-28,42.509998,42.84,41.619999,41.66,36696800,40.732758
CSCO,2018-03-29,41.939999,42.93,41.580002,42.889999,55021200,41.935379
CSCO,2018-04-02,42.52,42.630001,40.529999,41.009998,36791800,40.097221
CSCO,2018-04-03,41.34,41.5,40.720001,41.380001,28003900,40.458992
CSCO,2018-04-04,40.389999,41.549999,40.189999,41.200001,30117600,40.606831
CSCO,2018-04-05,41.5,42.02,41.380001,41.82,29331600,41.217903
CSCO,2018-04-06,41.400002,41.68,40.450001,40.73,32208700,40.143597
CSCO,2018-04-09,40.950001,42.060001,40.900002,41.169998,25725800,40.577259
CSCO,2018-04-10,42.099998,42.709999,41.75,42.509998,22724400,41.897968
CSCO,2018-04-11,42.419998,42.900002,42.259998,42.43,21693e3,41.819118
CSCO,2018-04-12,42.779999,43.639999,42.73,43.34,22297e3,42.716019
CSCO,2018-04-13,43.549999,43.740002,42.639999,43,18272300,42.380917
CSCO,2018-04-16,43.119999,43.639999,43.029999,43.299999,15807900,42.676594
CSCO,2018-04-17,43.849998,44.75,43.709999,44.59,21474600,43.948021
CSCO,2018-04-18,44.610001,44.919998,44.299999,44.630001,17605300,43.987446
CSCO,2018-04-19,44.419998,44.950001,44.380001,44.560001,21472300,43.918457
CSCO,2018-04-20,44.5,44.75,43.619999,44.09,23539200,43.455223
CSCO,2018-04-23,44.259998,44.48,43.869999,44.25,20716800,43.612915
CSCO,2018-04-24,44.43,44.91,43.330002,43.740002,21421500,43.11026
CSCO,2018-04-25,43.799999,43.990002,42.75,43.709999,21706e3,43.080688
CSCO,2018-04-26,43.98,44.490002,43.439999,44.209999,20549300,43.57349
CSCO,2018-04-27,44.689999,45.34,44.360001,44.709999,20077400,44.066296
CSCO,2018-04-30,44.919998,45.18,44.279999,44.290001,19958500,43.65234
CSCO,2018-05-01,43.91,44.950001,43.830002,44.830002,16865500,44.184566
CSCO,2018-05-02,44.91,45.049999,43.799999,43.860001,23601600,43.228531
CSCO,2018-05-03,44.009998,44.810001,43.439999,44.439999,23750200,43.800179
CSCO,2018-05-04,44.009998,45.5,43.900002,45.299999,19504100,44.6478
CSCO,2018-05-07,45.360001,46,45.299999,45.73,17822400,45.071609
CSCO,2018-05-08,45.82,45.869999,45.380001,45.709999,20285300,45.051895
CSCO,2018-05-09,45.900002,46.099998,45.189999,46.040001,20438300,45.377144
CSCO,2018-05-10,46,46.369999,45.669998,46.299999,18469400,45.6334
CSCO,2018-05-11,46.09,46.27,45.779999,45.93,17551500,45.268726
CSCO,2018-05-14,45.75,46.23,45.669998,45.700001,22037700,45.042042
CSCO,2018-05-15,45.209999,45.549999,44.93,45.48,24753600,44.825211
CSCO,2018-05-16,45.360001,45.549999,45.009998,45.16,31253700,44.509811
CSCO,2018-05-17,43.130001,44.16,43.02,43.459999,48210400,42.83429
CSCO,2018-05-18,43.459999,43.57,43.110001,43.209999,24456e3,42.587891
CSCO,2018-05-21,43.490002,43.939999,43.419998,43.75,21785900,43.120117
CSCO,2018-05-22,43.790001,43.91,43.48,43.650002,16381800,43.021557
CSCO,2018-05-23,43.400002,43.700001,42.889999,43.68,20399400,43.051125
CSCO,2018-05-24,43.599998,43.970001,43.009998,43.57,18335600,42.942707
CSCO,2018-05-25,43.459999,43.619999,43.209999,43.259998,15362e3,42.637165
CSCO,2018-05-29,42.759998,43.16,42.52,42.970001,25057300,42.351345
CSCO,2018-05-30,43.080002,43.34,42.830002,42.849998,22498800,42.233074
CSCO,2018-05-31,42.860001,43.130001,42.610001,42.709999,31439600,42.095085
CSCO,2018-06-01,42.91,43.689999,42.880001,43.66,18321200,43.03141
CSCO,2018-06-04,43.5,43.830002,43.209999,43.580002,17943100,42.952564
CSCO,2018-06-05,43.740002,43.75,43.389999,43.669998,16728800,43.041264
CSCO,2018-06-06,43.759998,44.310001,43.66,44.259998,17730200,43.622772
CSCO,2018-06-07,44.240002,44.389999,43.349998,43.650002,19722e3,43.021557
CSCO,2018-06-08,43.52,43.73,43.310001,43.48,18812400,42.854
CSCO,2018-06-11,43.619999,43.919998,43.439999,43.689999,15069e3,43.060978
CSCO,2018-06-12,43.68,43.950001,43.470001,43.939999,17564900,43.307381
CSCO,2018-06-13,44.02,44.529999,43.84,44.009998,24383200,43.376369
CSCO,2018-06-14,44.23,44.810001,44.049999,44.689999,24020500,44.046577
CSCO,2018-06-15,44.360001,44.529999,43.59,44.25,49379800,43.612915
CSCO,2018-06-18,43.869999,44.419998,43.389999,44.209999,17625400,43.57349
CSCO,2018-06-19,43.619999,44.02,43.439999,43.82,22199200,43.189106
CSCO,2018-06-20,43.950001,43.990002,43.700001,43.740002,21276500,43.11026
CSCO,2018-06-21,43.689999,43.779999,43.060001,43.16,20924400,42.538609
CSCO,2018-06-22,43.34,43.450001,42.889999,43.200001,2746e4,42.578033
CSCO,2018-06-25,42.689999,42.82,41.810001,42.290001,28626700,41.681137
CSCO,2018-06-26,42.48,43.139999,42.389999,42.549999,22171200,41.937393
CSCO,2018-06-27,42.73,43.150002,42.279999,42.330002,20794800,41.720562
CSCO,2018-06-28,42.330002,43.189999,42.279999,42.939999,22197700,42.321774
CSCO,2018-06-29,43.049999,43.5,42.970001,43.029999,20522900,42.41048
CSCO,2018-07-02,42.560001,42.830002,42.200001,42.810001,21810900,42.193653
CSCO,2018-07-03,42.939999,43.23,42.619999,42.669998,13474700,42.055664
CSCO,2018-07-05,42.560001,42.639999,41.959999,42.560001,18118700,42.274189
CSCO,2018-07-06,42.389999,42.880001,42.310001,42.709999,20258300,42.42318
CSCO,2018-07-09,42.75,42.779999,42.360001,42.669998,2321e4,42.383446
CSCO,2018-07-10,42.869999,43.040001,42.709999,42.860001,20224600,42.572174
CSCO,2018-07-11,42.560001,42.759998,42.439999,42.57,17721600,42.284119
CSCO,2018-07-12,42.759998,43.630001,42.75,43.580002,17999500,43.287338
CSCO,2018-07-13,43.52,43.779999,40.939999,41.779999,50831300,41.499424
CSCO,2018-07-16,42.049999,42.939999,42,42.5,24468e3,42.214588
CSCO,2018-07-17,42.209999,42.509998,42.139999,42.34,21188400,42.055664
CSCO,2018-07-18,42.240002,42.470001,42.150002,42.209999,20364e3,41.926537
CSCO,2018-07-19,42.799999,43.009998,42.220001,42.400002,24498800,42.115261
CSCO,2018-07-20,42.259998,42.369999,41.860001,42.009998,20732100,41.727879
CSCO,2018-07-23,41.919998,42.119999,41.439999,42.060001,15656500,41.777546
CSCO,2018-07-24,42.220001,42.880001,42.07,42.389999,17493900,42.105328
CSCO,2018-07-25,42.360001,43.220001,42.290001,43.16,20658300,42.870159
CSCO,2018-07-26,43.580002,43.830002,43.220001,43.529999,23518700,43.237671
CSCO,2018-07-27,43.259998,43.619999,42.419998,42.57,22050900,42.284119
CSCO,2018-07-30,42.459999,42.610001,42.080002,42.169998,15300400,41.886803
CSCO,2018-07-31,42.240002,42.619999,41.919998,42.290001,20900300,42.006001
CSCO,2018-08-01,41.990002,42.34,41.330002,41.860001,2165e4,41.578888
CSCO,2018-08-02,41.389999,42.599998,41.200001,42.529999,18033200,42.244389
CSCO,2018-08-03,42.709999,42.880001,42.459999,42.830002,13394300,42.542374
CSCO,2018-08-06,42.73,43.41,42.66,43.299999,14345800,43.009216
CSCO,2018-08-07,43.299999,43.639999,43.240002,43.580002,18040500,43.287338
CSCO,2018-08-08,43.639999,43.959999,43.439999,43.84,13917100,43.545589
CSCO,2018-08-09,43.889999,44.110001,43.700001,43.779999,14056400,43.485992
CSCO,2018-08-10,43.689999,43.950001,43.580002,43.779999,14322100,43.485992
CSCO,2018-08-13,44.080002,44.389999,43.700001,43.75,17991100,43.456196
CSCO,2018-08-14,43.84,44.279999,43.580002,44,15981300,43.704517
CSCO,2018-08-15,43.66,44.5,43.009998,43.860001,27902200,43.565456
CSCO,2018-08-16,45.77,46.09,45.080002,45.16,48648500,44.856728
CSCO,2018-08-17,45.099998,46.080002,44.919998,45.869999,23153900,45.561958
CSCO,2018-08-20,45.990002,46.330002,45.779999,46.220001,19288500,45.909611
CSCO,2018-08-21,46.25,46.43,45.720001,45.779999,18617300,45.472561
CSCO,2018-08-22,45.950001,46.16,45.720001,45.990002,13202900,45.681152
CSCO,2018-08-23,45.880001,46.25,45.849998,46.02,15379e3,45.710953
CSCO,2018-08-24,46.200001,46.439999,46.07,46.32,15575200,46.008938
CSCO,2018-08-27,46.5,46.860001,46.34,46.59,17209900,46.277122
CSCO,2018-08-28,46.779999,47.27,46.619999,46.950001,19147300,46.634705
CSCO,2018-08-29,47.07,47.619999,46.900002,47.48,20220600,47.161144
CSCO,2018-08-30,47.310001,47.540001,46.970001,47.150002,16238500,46.833363
CSCO,2018-08-31,46.91,47.830002,46.799999,47.77,24904200,47.4492
CSCO,2018-09-04,47.84,48.060001,47.509998,47.73,19122200,47.409466
CSCO,2018-09-05,47.560001,47.650002,46.759998,47.27,20818100,46.952557
CSCO,2018-09-06,47.439999,47.900002,47.07,47.279999,16537600,46.96249
CSCO,2018-09-07,47.009998,47.490002,46.880001,47.049999,17229700,46.734032
CSCO,2018-09-10,47.299999,47.459999,46.779999,47.07,16597200,46.753899
CSCO,2018-09-11,46.91,47.169998,46.439999,47.029999,17291500,46.714169
CSCO,2018-09-12,46.860001,47.009998,46.439999,46.889999,16649400,46.575108
CSCO,2018-09-13,46.84,47.400002,46.799999,47.240002,17972100,46.92276
CSCO,2018-09-14,47.27,47.490002,47.099998,47.400002,13937e3,47.081684
CSCO,2018-09-17,47.23,47.580002,47.07,47.110001,14430200,46.793633
CSCO,2018-09-18,47.07,47.650002,47.07,47.459999,16469600,47.141281
CSCO,2018-09-19,47.419998,47.619999,47.119999,47.279999,12721900,46.96249
CSCO,2018-09-20,47.41,47.810001,47.16,47.73,17007800,47.409466
CSCO,2018-09-21,47.93,48.639999,47.82,48.560001,59664600,48.233894
CSCO,2018-09-24,48.209999,48.619999,48.189999,48.439999,21819300,48.114697
CSCO,2018-09-25,48.57,48.880001,48.43,48.470001,15810800,48.144501
CSCO,2018-09-26,48.740002,49.060001,48.27,48.41,20080100,48.0849
CSCO,2018-09-27,48.330002,48.759998,48.209999,48.330002,15910100,48.00544
CSCO,2018-09-28,48.27,48.799999,48.060001,48.650002,15474300,48.323292
CSCO,2018-10-01,49,49.139999,48.669998,48.869999,13669500,48.541809
CSCO,2018-10-02,48.75,49.139999,48.669998,49.009998,15671600,48.68087
CSCO,2018-10-03,49.259998,49.470001,49.07,49.139999,16737500,48.809998
CSCO,2018-10-04,48.630001,48.77,48.040001,48.380001,22110900,48.380001
CSCO,2018-10-05,48.400002,48.849998,47.610001,48.130001,19103300,48.130001
CSCO,2018-10-08,47.919998,48.5,47.150002,47.52,23791400,47.52
CSCO,2018-10-09,47.529999,48.029999,47.279999,47.490002,17008400,47.490002
CSCO,2018-10-10,47.439999,47.509998,45.540001,45.630001,33055800,45.630001
CSCO,2018-10-11,45.459999,45.599998,43.919998,44.119999,36496300,44.119999
CSCO,2018-10-12,44.93,45.849998,44.459999,45.709999,35424e3,45.709999
CSCO,2018-10-15,45.52,45.720001,44.669998,44.669998,26160500,44.669998
CSCO,2018-10-16,45.290001,45.939999,44.849998,45.82,22669400,45.82
CSCO,2018-10-17,45.889999,46.23,45.220001,45.939999,17803400,45.939999
CSCO,2018-10-18,46.299999,46.490002,45.150002,45.459999,19044600,45.459999
CSCO,2018-10-19,45.400002,46.200001,45.130001,45.34,21356300,45.34
CSCO,2018-10-22,45.77,46.279999,45.41,45.759998,19195400,45.759998
CSCO,2018-10-23,45.150002,45.77,44.439999,45.419998,21836200,45.419998
CSCO,2018-10-24,45.490002,45.68,43.959999,44.07,29588800,44.07
CSCO,2018-10-25,44.619999,45.810001,44.209999,45.470001,27054500,45.470001
CSCO,2018-10-26,44.57,45.110001,43.779999,44.25,31806600,44.25
CSCO,2018-10-29,44.889999,45.049999,42.939999,43.84,28214200,43.84
CSCO,2018-10-30,43.919998,44.700001,43.75,44.580002,25924600,44.580002
CSCO,2018-10-31,45.049999,46.299999,44.889999,45.75,26023700,45.75
CSCO,2018-11-01,45.669998,45.880001,45.099998,45.650002,24662100,45.650002
CSCO,2018-11-02,45.720001,46.09,44.98,45.48,25581300,45.48
CSCO,2018-11-05,45.740002,46.439999,45.349998,46.139999,17525200,46.139999
CSCO,2018-11-06,46.040001,46.619999,46,46.5,15446700,46.5
CSCO,2018-11-07,46.98,47.93,46.75,47.900002,19990400,47.900002
CSCO,2018-11-08,47.869999,48.439999,47.869999,48.439999,21002e3,48.439999
CSCO,2018-11-09,48.080002,48.25,46.700001,47.110001,22015400,47.110001
CSCO,2018-11-12,47.139999,47.25,45.540001,45.619999,25913500,45.619999
CSCO,2018-11-13,45.700001,46.060001,45.029999,45.119999,26196700,45.119999
CSCO,2018-11-14,45.119999,45.119999,45.119999,45.119999,0,45.119999
EBAY,2017-11-15,35.029999,35.470001,34.790001,35.299999,8120700,35.299999
EBAY,2017-11-16,35.369999,35.82,35.32,35.619999,8140200,35.619999
EBAY,2017-11-17,35.639999,35.709999,35.310001,35.580002,7542600,35.580002
EBAY,2017-11-20,35.619999,35.970001,35.419998,35.529999,5981700,35.529999
EBAY,2017-11-21,35.720001,36.110001,35.560001,35.959999,5888600,35.959999
EBAY,2017-11-22,36.049999,36.200001,35.84,35.939999,4576200,35.939999
EBAY,2017-11-24,36.07,36.110001,35.700001,35.84,3122800,35.84
EBAY,2017-11-27,35.880001,36.200001,35.790001,35.990002,7221700,35.990002
EBAY,2017-11-28,35.990002,36.200001,35.419998,35.5,11335100,35.5
EBAY,2017-11-29,35.419998,35.450001,33.950001,34.380001,22063e3,34.380001
EBAY,2017-11-30,34.48,35.189999,34.459999,34.669998,16415200,34.669998
EBAY,2017-12-01,34.380001,35.25,34.310001,35.200001,11535200,35.200001
EBAY,2017-12-04,35.580002,36.080002,35.380001,35.700001,11130700,35.700001
EBAY,2017-12-05,35.939999,37.189999,35.75,36.810001,19264500,36.810001
EBAY,2017-12-06,36.639999,36.91,36.360001,36.830002,9009600,36.830002
EBAY,2017-12-07,36.720001,37.150002,36.5,36.849998,7625100,36.849998
EBAY,2017-12-08,37.25,37.990002,37.16,37.650002,12423600,37.650002
EBAY,2017-12-11,37.509998,37.689999,37.32,37.52,7072200,37.52
EBAY,2017-12-12,37.439999,37.490002,37.099998,37.439999,6313900,37.439999
EBAY,2017-12-13,37.459999,37.639999,37.330002,37.400002,5901800,37.400002
EBAY,2017-12-14,37.41,37.77,37.41,37.599998,5456800,37.599998
EBAY,2017-12-15,37.720001,38.419998,37.389999,38.369999,16277200,38.369999
EBAY,2017-12-18,38.5,38.66,38.119999,38.18,8092100,38.18
EBAY,2017-12-19,38.150002,38.23,37.720001,37.799999,7871e3,37.799999
EBAY,2017-12-20,37.869999,38.099998,37.740002,37.93,6551500,37.93
EBAY,2017-12-21,38.110001,38.240002,37.77,37.810001,9619400,37.810001
EBAY,2017-12-22,37.689999,37.91,37.529999,37.759998,7603300,37.759998
EBAY,2017-12-26,37.790001,38.009998,37.599998,37.939999,4537e3,37.939999
EBAY,2017-12-27,38.07,38.080002,37.560001,37.610001,4244100,37.610001
EBAY,2017-12-28,37.459999,37.93,37.450001,37.919998,3398600,37.919998
EBAY,2017-12-29,37.82,38.029999,37.650002,37.740002,4652500,37.740002
EBAY,2018-01-02,38.169998,38.360001,37.919998,38.060001,6997300,38.060001
EBAY,2018-01-03,37.990002,39.279999,37.900002,39.220001,9134400,39.220001
EBAY,2018-01-04,39.419998,39.77,38.470001,38.57,8958600,38.57
EBAY,2018-01-05,38.849998,39.84,38.810001,39.689999,7290400,39.689999
EBAY,2018-01-08,39.549999,40.080002,39.439999,39.799999,9714200,39.799999
EBAY,2018-01-09,40.099998,40.130001,39.48,39.529999,6215900,39.529999
EBAY,2018-01-10,38.869999,39.02,37.549999,37.700001,17416500,37.700001
EBAY,2018-01-11,37.84,37.939999,37.459999,37.810001,11090500,37.810001
EBAY,2018-01-12,38,38.27,37.900002,38.02,11992900,38.02
EBAY,2018-01-16,38.07,38.25,37.380001,37.68,10718800,37.68
EBAY,2018-01-17,38,38.310001,37.75,37.990002,12010200,37.990002
EBAY,2018-01-18,38.209999,38.939999,38.130001,38.740002,11113500,38.740002
EBAY,2018-01-19,38.75,39.02,38.200001,38.43,12724e3,38.43
EBAY,2018-01-22,38.360001,39.73,38.330002,39.580002,10715e3,39.580002
EBAY,2018-01-23,39.59,39.889999,39.130001,39.77,6944800,39.77
EBAY,2018-01-24,39.970001,40.709999,39.689999,39.82,10736e3,39.82
EBAY,2018-01-25,39.93,40.41,39.860001,40.02,9070900,40.02
EBAY,2018-01-26,40.310001,40.91,39.919998,40.889999,8522600,40.889999
EBAY,2018-01-29,40.59,41.07,40.57,40.799999,6372800,40.799999
EBAY,2018-01-30,40.720001,41.34,40.189999,40.400002,9022900,40.400002
EBAY,2018-01-31,40.48,41.099998,40.360001,40.580002,14509700,40.580002
EBAY,2018-02-01,45.5,46.990002,45.209999,46.189999,33290600,46.189999
EBAY,2018-02-02,45.16,46.240002,44.23,44.299999,19255600,44.299999
EBAY,2018-02-05,44.02,44.450001,42.240002,42.369999,19100200,42.369999
EBAY,2018-02-06,41.720001,43.099998,41.720001,42.790001,18686100,42.790001
EBAY,2018-02-07,42.669998,43.119999,42.23,42.330002,11379200,42.330002
EBAY,2018-02-08,42.5,42.950001,41.009998,41.02,14996800,41.02
EBAY,2018-02-09,41.5,41.98,40.43,41.66,15976200,41.66
EBAY,2018-02-12,41.950001,42.639999,41.639999,42.32,11821400,42.32
EBAY,2018-02-13,41.990002,42.779999,41.900002,42.150002,10415600,42.150002
EBAY,2018-02-14,41.830002,42.669998,41.75,42.439999,9930100,42.439999
EBAY,2018-02-15,42.68,43.259998,42.23,43.009998,10402800,43.009998
EBAY,2018-02-16,43.16,43.639999,42.91,43.34,9396200,43.34
EBAY,2018-02-20,43.110001,43.790001,43.009998,43.389999,10947e3,43.389999
EBAY,2018-02-21,43.52,43.700001,43.060001,43.119999,10393300,43.119999
EBAY,2018-02-22,43.16,43.509998,42.619999,42.830002,10575200,42.830002
EBAY,2018-02-23,43.27,43.790001,42.82,43.68,11158700,43.68
EBAY,2018-02-26,43.799999,44.360001,43.650002,43.830002,6402500,43.830002
EBAY,2018-02-27,43.82,43.950001,43.130001,43.150002,9243800,43.150002
EBAY,2018-02-28,43.220001,43.419998,42.849998,42.860001,8825200,42.860001
EBAY,2018-03-01,43.009998,43.110001,42.049999,42.27,8040500,42.27
EBAY,2018-03-02,42.599998,43.060001,42.220001,42.950001,8070200,42.950001
EBAY,2018-03-05,42.790001,43.549999,42.619999,43.189999,5506100,43.189999
EBAY,2018-03-06,43.540001,43.540001,42.959999,43.139999,5324800,43.139999
EBAY,2018-03-07,42.970001,44.02,42.799999,43.93,8126500,43.93
EBAY,2018-03-08,44.16,44.299999,43.41,43.68,9297800,43.68
EBAY,2018-03-09,43.759998,43.849998,43.34,43.810001,7800600,43.810001
EBAY,2018-03-12,44.029999,44.040001,43.43,43.900002,9189400,43.900002
EBAY,2018-03-13,44.139999,44.220001,42.689999,42.82,9934900,42.82
EBAY,2018-03-14,42.970001,43.139999,42.650002,42.830002,11663300,42.830002
EBAY,2018-03-15,42.82,42.830002,42.16,42.59,7598600,42.59
EBAY,2018-03-16,42.619999,42.740002,42.380001,42.459999,14194900,42.459999
EBAY,2018-03-19,42.23,42.759998,41.720001,42.09,941e4,42.09
EBAY,2018-03-20,42.080002,42.189999,41.709999,41.959999,8000800,41.959999
EBAY,2018-03-21,41.869999,42.130001,41.470001,41.669998,7658100,41.669998
EBAY,2018-03-22,41.240002,41.549999,40.560001,40.580002,10974100,40.580002
EBAY,2018-03-23,40.57,40.939999,39.700001,39.709999,9244800,39.709999
EBAY,2018-03-26,40.299999,41.060001,39.59,41.009998,9796900,41.009998
EBAY,2018-03-27,41.150002,41.169998,39.98,40.220001,11795600,40.220001
EBAY,2018-03-28,40.130001,40.82,39.639999,40.110001,14336500,40.110001
EBAY,2018-03-29,40.439999,40.830002,39.990002,40.240002,13438300,40.240002
EBAY,2018-04-02,40.040001,40.34,38.900002,39.360001,7721400,39.360001
EBAY,2018-04-03,39.470001,39.900002,39.220001,39.610001,9671700,39.610001
EBAY,2018-04-04,39.099998,39.91,39,39.790001,10205800,39.790001
EBAY,2018-04-05,40.110001,40.310001,39.610001,40.029999,6190800,40.029999
EBAY,2018-04-06,39.66,39.939999,39,39.09,6019700,39.09
EBAY,2018-04-09,39.209999,39.549999,38.82,38.880001,7607500,38.880001
EBAY,2018-04-10,39.299999,39.82,39.139999,39.59,7480300,39.59
EBAY,2018-04-11,40.41,41.09,39.509998,39.830002,17644400,39.830002
EBAY,2018-04-12,40.27,40.889999,39.950001,40.529999,14002500,40.529999
EBAY,2018-04-13,41.060001,41.09,39.799999,39.900002,7340900,39.900002
EBAY,2018-04-16,40.220001,40.66,39.810001,40.189999,6629200,40.189999
EBAY,2018-04-17,40.389999,40.799999,40.130001,40.610001,9474500,40.610001
EBAY,2018-04-18,42.849998,42.900002,41.150002,41.75,19386300,41.75
EBAY,2018-04-19,41.529999,42.25,41.509998,42.110001,9700700,42.110001
EBAY,2018-04-20,42.279999,43,42.060001,42.200001,13731600,42.200001
EBAY,2018-04-23,42.349998,42.5,41.490002,41.599998,8673100,41.599998
EBAY,2018-04-24,41.849998,42.18,40.810001,41.18,7316900,41.18
EBAY,2018-04-25,41.110001,41.279999,40.240002,40.970001,11161200,40.970001
EBAY,2018-04-26,38.84,39.07,38.09,38.68,21446700,38.68
EBAY,2018-04-27,38.68,38.889999,37.990002,38.23,15960100,38.23
EBAY,2018-04-30,38.290001,38.619999,37.650002,37.880001,10620400,37.880001
EBAY,2018-05-01,37.75,37.919998,37.419998,37.830002,7301900,37.830002
EBAY,2018-05-02,37.830002,37.990002,37.080002,37.18,11027800,37.18
EBAY,2018-05-03,37,37.759998,36.810001,37.639999,8942700,37.639999
EBAY,2018-05-04,37.330002,38.189999,37.209999,38,6359300,38
EBAY,2018-05-07,38.080002,38.25,37.610001,37.799999,6773700,37.799999
EBAY,2018-05-08,37.73,38.139999,37.48,38.099998,8953e3,38.099998
EBAY,2018-05-09,38.299999,38.84,38.18,38.23,9597500,38.23
EBAY,2018-05-10,38.389999,38.560001,38.09,38.5,7215500,38.5
EBAY,2018-05-11,38.380001,38.759998,38.110001,38.259998,7455900,38.259998
EBAY,2018-05-14,38.150002,38.669998,38.150002,38.389999,7462800,38.389999
EBAY,2018-05-15,38.119999,38.209999,37.689999,38.080002,6747200,38.080002
EBAY,2018-05-16,38,38.57,37.950001,38.349998,11002600,38.349998
EBAY,2018-05-17,38.23,38.84,38.23,38.400002,6370400,38.400002
EBAY,2018-05-18,38.299999,38.580002,38.16,38.32,6736600,38.32
EBAY,2018-05-21,38.490002,38.82,38.189999,38.290001,6599200,38.290001
EBAY,2018-05-22,38.400002,38.490002,37.689999,37.77,9142200,37.77
EBAY,2018-05-23,37.610001,38.060001,37.470001,38.040001,7235400,38.040001
