symbol,date,open,high,low,close,volume,adjusted
EBAY,2018-05-24,38.029999,38.240002,37.630001,37.790001,6248700,37.790001
EBAY,2018-05-25,37.84,38.290001,37.799999,37.939999,8736600,37.939999
EBAY,2018-05-29,37.73,37.880001,37.360001,37.529999,8188400,37.529999
EBAY,2018-05-30,37.779999,38.119999,37.529999,37.849998,7908700,37.849998
EBAY,2018-05-31,37.779999,37.810001,37.18,37.720001,10710700,37.720001
EBAY,2018-06-01,38.060001,38.849998,37.91,38.34,7804400,38.34
EBAY,2018-06-04,38.470001,39.130001,38.389999,39.07,7950500,39.07
EBAY,2018-06-05,39.23,40.470001,39.220001,40.040001,11216100,40.040001
EBAY,2018-06-06,40.07,40.110001,39.299999,39.950001,6986700,39.950001
EBAY,2018-06-07,40.060001,40.860001,39.84,40.450001,11570700,40.450001
EBAY,2018-06-08,40.259998,40.41,39.91,40.290001,6067e3,40.290001
EBAY,2018-06-11,40.27,40.759998,40.080002,40.490002,5208900,40.490002
EBAY,2018-06-12,40.630001,40.75,40.299999,40.450001,8575100,40.450001
EBAY,2018-06-13,40.25,40.27,38.869999,39.330002,14044e3,39.330002
EBAY,2018-06-14,39.52,39.669998,38.950001,39,9353400,39
EBAY,2018-06-15,38.919998,39.009998,38.43,38.889999,12891600,38.889999
EBAY,2018-06-18,38.5,39.029999,38.34,38.860001,10077500,38.860001
EBAY,2018-06-19,38.32,39.299999,38.279999,39.18,7190200,39.18
EBAY,2018-06-20,39.48,39.540001,38.959999,39.259998,5750500,39.259998
EBAY,2018-06-21,39.220001,39.59,37.860001,38.009998,11587300,38.009998
EBAY,2018-06-22,38.07,38.27,37.650002,38.09,11808400,38.09
EBAY,2018-06-25,37.720001,37.75,36.779999,37.110001,13382600,37.110001
EBAY,2018-06-26,37.130001,37.369999,36.779999,37.07,12451300,37.07
EBAY,2018-06-27,37.02,37.299999,36.290001,36.299999,9898300,36.299999
EBAY,2018-06-28,36.18,36.369999,35.560001,36.139999,11381100,36.139999
EBAY,2018-06-29,36.279999,36.540001,36.130001,36.259998,6335800,36.259998
EBAY,2018-07-02,35.91,36.68,35.669998,36.669998,6144200,36.669998
EBAY,2018-07-03,36.889999,37.209999,36.610001,36.639999,3704e3,36.639999
EBAY,2018-07-05,36.799999,37.099998,36.5,37.029999,4653800,37.029999
EBAY,2018-07-06,37.200001,37.540001,36.75,37.389999,4188500,37.389999
EBAY,2018-07-09,37.540001,37.93,37.450001,37.91,4660700,37.91
EBAY,2018-07-10,37.080002,37.5,36.990002,37.040001,11250700,37.040001
EBAY,2018-07-11,36.93,37.43,36.779999,36.98,8442e3,36.98
EBAY,2018-07-12,37.459999,37.779999,37.200001,37.549999,9711500,37.549999
EBAY,2018-07-13,37.549999,37.669998,37.130001,37.610001,7785700,37.610001
EBAY,2018-07-16,37.66,38.060001,37.490002,37.73,11576800,37.73
EBAY,2018-07-17,37.43,38.150002,37.32,37.810001,9931200,37.810001
EBAY,2018-07-18,37.779999,38.34,37.619999,37.950001,15840300,37.950001
EBAY,2018-07-19,35.169998,35.650002,33.93,34.110001,50978e3,34.110001
EBAY,2018-07-20,34.419998,34.91,34.119999,34.200001,20035e3,34.200001
EBAY,2018-07-23,34.060001,34.150002,33.490002,33.790001,15380500,33.790001
EBAY,2018-07-24,34.02,34.060001,33.439999,33.52,10916700,33.52
EBAY,2018-07-25,33.419998,34.040001,33.389999,33.889999,12141500,33.889999
EBAY,2018-07-26,33.810001,34.639999,33.759998,34.43,9728300,34.43
EBAY,2018-07-27,34.630001,34.84,33.759998,33.810001,10161300,33.810001
EBAY,2018-07-30,33.720001,33.959999,33.41,33.669998,10093700,33.669998
EBAY,2018-07-31,33.77,33.959999,33.330002,33.450001,9976100,33.450001
EBAY,2018-08-01,33.349998,33.450001,32.849998,33.09,8981800,33.09
EBAY,2018-08-02,33,33.400002,32.860001,33.220001,7235700,33.220001
EBAY,2018-08-03,33.369999,33.720001,33.169998,33.66,7154100,33.66
EBAY,2018-08-06,33.66,34.189999,33.57,33.990002,8119e3,33.990002
EBAY,2018-08-07,34.110001,34.209999,33.720001,33.779999,5722300,33.779999
EBAY,2018-08-08,33.779999,33.950001,33.630001,33.84,5504300,33.84
EBAY,2018-08-09,33.860001,34.209999,33.759998,34.150002,8088200,34.150002
EBAY,2018-08-10,33.549999,34.459999,33.43,34.09,13198500,34.09
EBAY,2018-08-13,34.110001,34.450001,33.869999,33.880001,7984400,33.880001
EBAY,2018-08-14,33.91,34.73,33.849998,34.400002,9201e3,34.400002
EBAY,2018-08-15,34.049999,34.099998,33.599998,33.860001,12381500,33.860001
EBAY,2018-08-16,34.060001,34.169998,33.639999,33.77,8534500,33.77
EBAY,2018-08-17,33.82,34.259998,33.68,34.009998,6982400,34.009998
EBAY,2018-08-20,34.200001,34.34,33.93,34.02,7843900,34.02
EBAY,2018-08-21,34.060001,34.869999,34.029999,34.529999,9788800,34.529999
EBAY,2018-08-22,34.41,34.790001,34.150002,34.700001,7463100,34.700001
EBAY,2018-08-23,34.779999,34.889999,34.240002,34.400002,7989400,34.400002
EBAY,2018-08-24,34.560001,34.880001,34.459999,34.529999,5412500,34.529999
EBAY,2018-08-27,34.619999,34.790001,34.52,34.580002,7464800,34.580002
EBAY,2018-08-28,34.740002,34.790001,34.459999,34.740002,5877600,34.740002
EBAY,2018-08-29,34.779999,35.290001,34.75,34.93,5934400,34.93
EBAY,2018-08-30,34.84,34.990002,34.619999,34.799999,4985500,34.799999
EBAY,2018-08-31,34.720001,35.060001,34.560001,34.610001,7944100,34.610001
EBAY,2018-09-04,34.400002,34.91,34.360001,34.799999,6743300,34.799999
EBAY,2018-09-05,34.639999,34.689999,34,34.130001,8820700,34.130001
EBAY,2018-09-06,34.080002,34.32,33.279999,33.66,9240100,33.66
EBAY,2018-09-07,33.400002,34.02,33.139999,33.990002,6445200,33.990002
EBAY,2018-09-10,34.139999,34.200001,33.59,33.709999,7787600,33.709999
EBAY,2018-09-11,33.810001,34.209999,33.580002,34.110001,4970600,34.110001
EBAY,2018-09-12,33.98,34.419998,33.75,34.259998,6035900,34.259998
EBAY,2018-09-13,34.43,34.849998,34.299999,34.439999,6716800,34.439999
EBAY,2018-09-14,34.5,34.549999,33.959999,34.099998,5376400,34.099998
EBAY,2018-09-17,34.029999,34.389999,34.02,34.200001,6722700,34.200001
EBAY,2018-09-18,34.209999,34.540001,34.09,34.119999,8724500,34.119999
EBAY,2018-09-19,34.009998,34.369999,34.009998,34.220001,13455600,34.220001
EBAY,2018-09-20,34.279999,34.310001,33.830002,34.240002,15877e3,34.240002
EBAY,2018-09-21,34.32,34.459999,33.950001,34.040001,24875e3,34.040001
EBAY,2018-09-24,33.830002,33.950001,33.630001,33.720001,8746500,33.720001
EBAY,2018-09-25,33.57,33.720001,32.599998,32.759998,20479e3,32.759998
EBAY,2018-09-26,32.709999,34.099998,32.709999,33.580002,14007e3,33.580002
EBAY,2018-09-27,33.57,33.740002,33.150002,33.34,7374800,33.34
EBAY,2018-09-28,33.209999,33.34,32.73,33.02,8467200,33.02
EBAY,2018-10-01,33.099998,33.150002,32.459999,32.509998,11990700,32.509998
EBAY,2018-10-02,32.5,32.779999,32.34,32.560001,10174300,32.560001
EBAY,2018-10-03,32.77,33.130001,32.709999,32.75,11075500,32.75
EBAY,2018-10-04,32.66,32.93,32.380001,32.630001,12293e3,32.630001
EBAY,2018-10-05,32.650002,32.73,32.099998,32.240002,9361100,32.240002
EBAY,2018-10-08,32.169998,33.049999,32.099998,32.580002,8036100,32.580002
EBAY,2018-10-09,32.560001,34.599998,32.290001,33.279999,27415e3,33.279999
EBAY,2018-10-10,33.09,33.18,31.66,31.67,14292200,31.67
EBAY,2018-10-11,31.780001,31.799999,30.76,31.4,14477800,31.4
EBAY,2018-10-12,31.92,31.92,31.15,31.719999,7910500,31.719999
EBAY,2018-10-15,31.540001,32.150002,31.41,31.860001,5036400,31.860001
EBAY,2018-10-16,31.719999,32.34,31.709999,32.25,7111500,32.25
EBAY,2018-10-17,32.23,32.389999,31.5,32.02,10845300,32.02
EBAY,2018-10-18,31.889999,31.99,31.299999,31.549999,8705300,31.549999
EBAY,2018-10-19,29.469999,29.58,28.370001,28.75,39779400,28.75
EBAY,2018-10-22,28.469999,28.91,28.09,28.49,17677200,28.49
EBAY,2018-10-23,27.75,28.360001,27.610001,28.190001,12577500,28.190001
EBAY,2018-10-24,28.110001,28.379999,27.24,27.290001,16309300,27.290001
EBAY,2018-10-25,27.66,28.299999,27.549999,28.059999,12239600,28.059999
EBAY,2018-10-26,27.24,27.92,26.959999,27.34,16691700,27.34
EBAY,2018-10-29,27.719999,27.799999,26.360001,26.82,18291800,26.82
EBAY,2018-10-30,26.9,27.67,26.780001,27.42,19994400,27.42
EBAY,2018-10-31,29.299999,29.49,27.77,29.030001,28518100,29.030001
EBAY,2018-11-01,29.08,30,29,29.52,18717300,29.52
EBAY,2018-11-02,29.52,30.08,29.309999,29.870001,16427500,29.870001
EBAY,2018-11-05,29.91,30.059999,29.33,29.639999,10724200,29.639999
EBAY,2018-11-06,29.59,30.26,29.459999,29.950001,12821600,29.950001
EBAY,2018-11-07,30.09,30.18,29.59,29.860001,18347500,29.860001
EBAY,2018-11-08,29.74,29.969999,29.52,29.84,10837900,29.84
EBAY,2018-11-09,29.620001,29.950001,29.58,29.629999,8713100,29.629999
EBAY,2018-11-12,29.58,29.700001,28.91,28.959999,10966400,28.959999
EBAY,2018-11-13,28.799999,28.799999,27.790001,28.1,17743900,28.1
EBAY,2018-11-14,28.200001,28.34,27.870001,27.889999,12131e3,27.889999
MSFT,2017-11-15,83.470001,83.690002,82.690002,82.980003,19383100,81.567955
MSFT,2017-11-16,83.099998,83.419998,82.940002,83.199997,20962800,81.78421
MSFT,2017-11-17,83.120003,83.120003,82.239998,82.400002,22079e3,80.997826
MSFT,2017-11-20,82.400002,82.589996,82.25,82.529999,16315e3,81.12561
MSFT,2017-11-21,82.739998,83.839996,82.739998,83.720001,21237500,82.295364
MSFT,2017-11-22,83.830002,83.900002,83.040001,83.110001,20553100,81.695747
MSFT,2017-11-24,83.010002,83.43,82.779999,83.260002,7425600,81.843193
MSFT,2017-11-27,83.309998,83.980003,83.300003,83.870003,18265200,82.442818
MSFT,2017-11-28,84.07,85.059998,84.019997,84.879997,21926e3,83.435616
MSFT,2017-11-29,84.709999,84.919998,83.18,83.339996,27381100,81.921829
MSFT,2017-11-30,83.510002,84.519997,83.339996,84.169998,33054600,82.737709
MSFT,2017-12-01,83.599998,84.809998,83.220001,84.260002,29532100,82.826172
MSFT,2017-12-04,84.419998,84.43,80.699997,81.080002,39094900,79.700279
MSFT,2017-12-05,81.339996,82.68,80.980003,81.589996,26152300,80.201599
MSFT,2017-12-06,81.550003,83.139999,81.43,82.779999,26162100,81.371353
MSFT,2017-12-07,82.540001,82.800003,82,82.489998,23184500,81.086288
MSFT,2017-12-08,83.629997,84.580002,83.330002,84.160004,24489100,82.727882
MSFT,2017-12-11,84.290001,85.370003,84.120003,85.230003,22857900,83.779671
MSFT,2017-12-12,85.309998,86.050003,85.080002,85.580002,23924100,84.123711
MSFT,2017-12-13,85.739998,86,85.169998,85.349998,22062700,83.897629
MSFT,2017-12-14,85.43,85.870003,84.529999,84.690002,19306e3,83.248863
MSFT,2017-12-15,85.260002,87.089996,84.879997,86.849998,53936700,85.372101
MSFT,2017-12-18,87.120003,87.5,86.230003,86.379997,22283800,84.910088
MSFT,2017-12-19,86.349998,86.349998,85.269997,85.830002,23524800,84.369461
MSFT,2017-12-20,86.199997,86.300003,84.709999,85.519997,23674900,84.06472
MSFT,2017-12-21,86.050003,86.099998,85.400002,85.5,17990700,84.045067
MSFT,2017-12-22,85.400002,85.629997,84.919998,85.510002,14145800,84.054901
MSFT,2017-12-26,85.309998,85.529999,85.029999,85.400002,9891200,83.94677
MSFT,2017-12-27,85.650002,85.980003,85.220001,85.709999,14678e3,84.251495
MSFT,2017-12-28,85.900002,85.93,85.550003,85.720001,10594300,84.26133
MSFT,2017-12-29,85.629997,86.050003,85.5,85.540001,18717400,84.084389
MSFT,2018-01-02,86.129997,86.309998,85.5,85.949997,22483800,84.487411
MSFT,2018-01-03,86.059998,86.510002,85.970001,86.349998,26061400,84.880608
MSFT,2018-01-04,86.589996,87.660004,86.57,87.110001,21912e3,85.627678
MSFT,2018-01-05,87.660004,88.410004,87.43,88.190002,23407100,86.689301
MSFT,2018-01-08,88.199997,88.580002,87.599998,88.279999,22113e3,86.777763
MSFT,2018-01-09,88.650002,88.730003,87.860001,88.220001,19484300,86.718788
MSFT,2018-01-10,87.860001,88.190002,87.410004,87.82,18652200,86.325592
MSFT,2018-01-11,88.129997,88.129997,87.239998,88.080002,17808900,86.581169
MSFT,2018-01-12,88.669998,89.779999,88.449997,89.599998,24271500,88.07531
MSFT,2018-01-16,90.099998,90.790001,88.010002,88.349998,36599700,86.846573
MSFT,2018-01-17,89.080002,90.279999,88.75,90.139999,25602600,88.606117
MSFT,2018-01-18,89.800003,90.669998,89.660004,90.099998,24159700,88.566795
MSFT,2018-01-19,90.139999,90.610001,89.660004,90,36875e3,88.468498
MSFT,2018-01-22,90,91.620003,89.739998,91.610001,23601600,90.051102
MSFT,2018-01-23,91.900002,92.300003,91.540001,91.900002,23412800,90.336159
MSFT,2018-01-24,92.550003,93.43,91.580002,91.82,33277500,90.25753
MSFT,2018-01-25,92.470001,93.239998,91.93,92.330002,26383200,90.75885
MSFT,2018-01-26,93.120003,94.059998,92.580002,94.059998,29172200,92.459412
MSFT,2018-01-29,95.139999,95.449997,93.720001,93.919998,31569900,92.321793
MSFT,2018-01-30,93.300003,93.660004,92.099998,92.739998,38635100,91.161865
MSFT,2018-01-31,93.75,95.400002,93.510002,95.010002,48756300,93.393242
MSFT,2018-02-01,94.790001,96.07,93.580002,94.260002,47227900,92.656006
MSFT,2018-02-02,93.639999,93.970001,91.5,91.779999,47867800,90.218201
MSFT,2018-02-05,90.559998,93.239998,88,88,51031500,86.502533
MSFT,2018-02-06,86.889999,91.480003,85.25,91.330002,67998600,89.775864
MSFT,2018-02-07,90.489998,91.769997,89.199997,89.610001,41107600,88.085136
MSFT,2018-02-08,89.709999,89.879997,84.760002,85.010002,55628700,83.563408
MSFT,2018-02-09,86.300003,88.93,83.830002,88.18,63499100,86.679474
MSFT,2018-02-12,88.739998,89.779999,87.93,89.129997,35720300,87.613297
MSFT,2018-02-13,88.93,90,87.800003,89.830002,26407700,88.301384
MSFT,2018-02-14,88.510002,90.989998,88.410004,90.809998,34960900,89.684029
MSFT,2018-02-15,91.209999,92.720001,90.620003,92.660004,27823900,91.511101
MSFT,2018-02-16,92.449997,93.5,91.800003,92,30596900,90.859276
MSFT,2018-02-20,91.480003,93.059998,91.010002,92.720001,30911700,91.570351
MSFT,2018-02-21,92.980003,93.360001,91.489998,91.489998,26922500,90.355598
MSFT,2018-02-22,92.050003,92.730003,91.360001,91.730003,24392800,90.592628
MSFT,2018-02-23,93.599998,94.07,92.360001,94.059998,26329200,92.893738
MSFT,2018-02-26,94.400002,95.449997,94.25,95.419998,30199800,94.236862
MSFT,2018-02-27,95.739998,95.839996,94.199997,94.199997,25869100,93.031998
MSFT,2018-02-28,94.839996,95.709999,93.629997,93.769997,31167300,92.60733
MSFT,2018-03-01,93.989998,94.57,91.839996,92.849998,37135600,91.69873
MSFT,2018-03-02,91.580002,93.150002,90.860001,93.050003,32830400,91.896263
MSFT,2018-03-05,92.339996,94.269997,92.260002,93.639999,23901600,92.478943
MSFT,2018-03-06,94.339996,94.489998,92.940002,93.32,22175800,92.16291
MSFT,2018-03-07,93.160004,93.940002,92.43,93.860001,26716100,92.69622
MSFT,2018-03-08,94.269997,95.099998,93.769997,94.43,25887800,93.259148
MSFT,2018-03-09,95.290001,96.540001,95,96.540001,36937300,95.342987
MSFT,2018-03-12,96.5,97.209999,96.040001,96.769997,26073700,95.570129
MSFT,2018-03-13,97,97.239998,93.970001,94.410004,35387800,93.239403
MSFT,2018-03-14,95.120003,95.410004,93.5,93.849998,32132e3,92.686333
MSFT,2018-03-15,93.529999,94.580002,92.830002,94.18,27611e3,93.012253
MSFT,2018-03-16,94.68,95.379997,93.919998,94.599998,49081300,93.42704
MSFT,2018-03-19,93.739998,93.900002,92.110001,92.889999,33344100,91.738235
MSFT,2018-03-20,93.050003,93.769997,93,93.129997,23075200,91.975266
MSFT,2018-03-21,92.93,94.050003,92.209999,92.480003,24457100,91.333321
MSFT,2018-03-22,91.269997,91.75,89.660004,89.790001,38604700,88.676682
MSFT,2018-03-23,89.5,90.459999,87.080002,87.18,44068900,86.099037
MSFT,2018-03-26,90.610001,94,90.400002,93.779999,56396800,92.617203
MSFT,2018-03-27,94.940002,95.139999,88.510002,89.470001,56569e3,88.360649
MSFT,2018-03-28,89.82,91.230003,88.870003,89.389999,52501100,88.281631
MSFT,2018-03-29,90.18,92.290001,88.400002,91.269997,45867500,90.138329
MSFT,2018-04-02,90.470001,90.879997,87.510002,88.519997,48515400,87.422417
MSFT,2018-04-03,89.580002,90.050003,87.889999,89.709999,37213800,88.597664
MSFT,2018-04-04,87.849998,92.760002,87.730003,92.330002,3556e4,91.185181
MSFT,2018-04-05,92.440002,93.07,91.400002,92.379997,29771900,91.234558
MSFT,2018-04-06,91.489998,92.459999,89.480003,90.230003,38026e3,89.111229
MSFT,2018-04-09,91.040001,93.169998,90.620003,90.769997,31533900,89.644531
MSFT,2018-04-10,92.389999,93.279999,91.639999,92.879997,26812e3,91.728363
MSFT,2018-04-11,92.010002,93.290001,91.480003,91.860001,24872100,90.721008
MSFT,2018-04-12,92.43,94.160004,92.43,93.580002,26758900,92.419685
MSFT,2018-04-13,94.050003,94.18,92.440002,93.080002,23346100,91.925888
MSFT,2018-04-16,94.07,94.660004,93.419998,94.169998,20288100,93.002365
MSFT,2018-04-17,95,96.540001,94.879997,96.07,26771e3,94.878815
MSFT,2018-04-18,96.220001,96.720001,95.519997,96.440002,21043300,95.244225
MSFT,2018-04-19,96.440002,97.07,95.339996,96.110001,23552500,94.918312
MSFT,2018-04-20,95.910004,96.110001,94.050003,95,31154400,93.822075
MSFT,2018-04-23,95.739998,96.290001,94.629997,95.349998,22331800,94.167732
MSFT,2018-04-24,96.239998,96.470001,92.410004,93.120003,34524800,91.965385
MSFT,2018-04-25,93.300003,93.300003,90.279999,92.309998,33729300,91.165428
MSFT,2018-04-26,93.550003,95.150002,93.099998,94.260002,42529e3,93.091263
MSFT,2018-04-27,97.599998,97.900002,93.910004,95.82,48272800,94.631912
MSFT,2018-04-30,96.330002,96.400002,93.150002,93.519997,41523600,92.360428
MSFT,2018-05-01,93.209999,95.290001,92.790001,95,31408900,93.822075
MSFT,2018-05-02,94.989998,95.169998,93.190002,93.510002,27471e3,92.350555
MSFT,2018-05-03,92.959999,94.93,92.449997,94.07,31142500,92.90361
MSFT,2018-05-04,93.32,95.370003,92.919998,95.160004,22531300,93.980095
MSFT,2018-05-07,95.169998,96.709999,95.099998,96.220001,24242e3,95.026955
MSFT,2018-05-08,95.849998,96.160004,95.059998,95.809998,23484600,94.622032
MSFT,2018-05-09,96.010002,96.970001,95.050003,96.940002,27327400,95.738029
MSFT,2018-05-10,97.459999,97.949997,97.050003,97.910004,22388100,96.696007
MSFT,2018-05-11,97.800003,97.870003,97.040001,97.699997,16778300,96.488602
MSFT,2018-05-14,97.919998,98.690002,97.309998,98.029999,19454100,96.814514
MSFT,2018-05-15,97.239998,97.849998,96.339996,97.32,24594e3,96.113319
MSFT,2018-05-16,97.360001,97.400002,96.620003,97.150002,17384700,96.361282
MSFT,2018-05-17,96.760002,97.540001,95.830002,96.18,17246700,95.399162
MSFT,2018-05-18,96.010002,96.93,96.010002,96.360001,17865800,95.577698
MSFT,2018-05-21,97,98.010002,96.800003,97.599998,19422500,96.807632
MSFT,2018-05-22,97.68,98.169998,97.199997,97.5,15441200,96.708443
MSFT,2018-05-23,96.709999,98.730003,96.32,98.660004,21114800,97.859024
MSFT,2018-05-24,98.730003,98.940002,96.809998,98.309998,21540800,97.511864
MSFT,2018-05-25,98.300003,98.980003,97.860001,98.360001,18363900,97.561462
MSFT,2018-05-29,97.839996,98.879997,97.230003,98.010002,28338e3,97.214302
MSFT,2018-05-30,98.309998,99.25,97.910004,98.949997,22158500,98.146667
MSFT,2018-05-31,99.290001,99.989998,98.610001,98.839996,34140900,98.03756
MSFT,2018-06-01,99.279999,100.860001,99.169998,100.790001,28126200,99.971733
MSFT,2018-06-04,101.260002,101.860001,100.849998,101.669998,27166800,100.844589
MSFT,2018-06-05,102,102.330002,101.529999,102.190002,23514400,101.360374
MSFT,2018-06-06,102.480003,102.599998,101.900002,102.489998,21122900,101.657928
MSFT,2018-06-07,102.650002,102.690002,100.379997,100.879997,28232200,100.060997
MSFT,2018-06-08,101.089996,101.949997,100.540001,101.629997,22165100,100.804909
MSFT,2018-06-11,101.010002,101.589996,100.669998,101.050003,23490900,100.22963
MSFT,2018-06-12,101.099998,101.449997,100.75,101.309998,18325200,100.487511
MSFT,2018-06-13,101.720001,102.010002,100.559998,100.849998,29492900,100.031242
MSFT,2018-06-14,101.650002,102.029999,101,101.419998,25691800,100.596619
MSFT,2018-06-15,101.510002,101.529999,100.07,100.129997,65738600,99.317093
MSFT,2018-06-18,100.010002,101.110001,99.419998,100.860001,23586e3,100.041168
MSFT,2018-06-19,99.650002,101,99.5,100.860001,28653100,100.041168
MSFT,2018-06-20,101.370003,102.519997,101.120003,101.870003,26180800,101.042969
MSFT,2018-06-21,102.080002,102.459999,100.879997,101.139999,23198200,100.318886
MSFT,2018-06-22,100.410004,100.769997,99.629997,100.410004,38923100,99.594818
MSFT,2018-06-25,100,100.110001,97.300003,98.389999,35433300,97.591217
MSFT,2018-06-26,98.82,100.080002,98.75,99.080002,26897200,98.275612
MSFT,2018-06-27,99.580002,100.019997,97.400002,97.540001,31298400,96.748116
MSFT,2018-06-28,97.379997,99.110001,97.260002,98.629997,26650700,97.829269
MSFT,2018-06-29,98.93,99.910004,98.330002,98.610001,28053200,97.809433
MSFT,2018-07-02,98.099998,100.059998,98,100.010002,19564500,99.198067
MSFT,2018-07-03,100.480003,100.629997,98.940002,99.050003,14670300,98.245857
MSFT,2018-07-05,99.5,99.919998,99.029999,99.760002,18977400,98.950096
MSFT,2018-07-06,99.889999,101.43,99.669998,101.160004,19234600,100.33873
MSFT,2018-07-09,101.650002,102.25,101.25,101.849998,18212e3,101.023132
MSFT,2018-07-10,102,102.510002,101.860001,102.120003,19293100,101.290939
MSFT,2018-07-11,101.150002,102.339996,101.099998,101.980003,19644600,101.152077
MSFT,2018-07-12,102.769997,104.410004,102.730003,104.190002,24335900,103.344131
MSFT,2018-07-13,104.370003,105.599998,104.089996,105.43,24635200,104.574066
MSFT,2018-07-16,105.400002,105.82,104.519997,104.910004,21786900,104.058289
MSFT,2018-07-17,104.610001,106.5,104.32,105.949997,25901700,105.089836
MSFT,2018-07-18,105.940002,106.050003,104.720001,105.120003,29493900,104.266579
MSFT,2018-07-19,104.93,105.309998,103.889999,104.400002,40171600,103.55242200000001
MSFT,2018-07-20,108.080002,108.199997,106.080002,106.269997,56004e3,105.407242
MSFT,2018-07-23,106.300003,108.139999,106.129997,107.970001,29707e3,107.093437
MSFT,2018-07-24,108.57,108.82,107.260002,107.660004,26316600,106.785957
MSFT,2018-07-25,107.959999,111.150002,107.599998,110.830002,30702100,109.930222
MSFT,2018-07-26,110.739998,111,109.5,109.620003,31372100,108.730049
MSFT,2018-07-27,110.18,110.18,106.139999,107.68,37005300,106.805794
MSFT,2018-07-30,107.190002,107.529999,104.760002,105.370003,34668300,104.514557
MSFT,2018-07-31,106.489998,106.720001,105.379997,106.080002,27655200,105.218788
MSFT,2018-08-01,106.029999,106.449997,105.419998,106.279999,23628700,105.417168
MSFT,2018-08-02,105.400002,108.089996,104.839996,107.57,26104300,106.696686
MSFT,2018-08-03,107.800003,108.050003,106.82,108.040001,18659600,107.162872
MSFT,2018-08-06,108.120003,108.419998,107.559998,108.129997,20265900,107.252144
MSFT,2018-08-07,108.559998,109.099998,108.169998,108.879997,16080200,107.996048
MSFT,2018-08-08,109.330002,109.75,108.760002,109.489998,15487500,108.601105
MSFT,2018-08-09,109.709999,110.160004,109.599998,109.669998,13660400,108.77964
MSFT,2018-08-10,109.419998,109.690002,108.379997,109,18183700,108.115082
MSFT,2018-08-13,109.239998,109.580002,108.099998,108.209999,18472500,107.331497
MSFT,2018-08-14,108.559998,109.75,108.040001,109.559998,16788300,108.670532
MSFT,2018-08-15,108.489998,108.989998,106.82,107.660004,29982800,107.196907
MSFT,2018-08-16,108.300003,108.860001,107.300003,107.639999,21384300,107.176987
MSFT,2018-08-17,107.360001,107.900002,106.690002,107.580002,18061500,107.117249
MSFT,2018-08-20,107.510002,107.900002,106.480003,106.870003,17914200,106.410301
