symbol,date,open,high,low,close,volume,adjusted
MSFT,2018-08-21,106.919998,107.349998,105.849998,105.980003,22881900,105.524132
MSFT,2018-08-22,105.849998,107.339996,105.779999,107.059998,18000600,106.59948
MSFT,2018-08-23,107.150002,108.18,106.870003,107.559998,18167700,107.097328
MSFT,2018-08-24,107.669998,108.559998,107.559998,108.400002,17234e3,107.933723
MSFT,2018-08-27,109.269997,109.639999,108.510002,109.599998,19662300,109.128555
MSFT,2018-08-28,109.940002,110.5,109.790001,110.260002,19151500,109.785721
MSFT,2018-08-29,110.449997,112.029999,110.269997,112.019997,20818e3,111.538147
MSFT,2018-08-30,111.669998,112.610001,111.440002,111.949997,22798700,111.468445
MSFT,2018-08-31,111.690002,112.779999,111.519997,112.330002,23222700,111.846817
MSFT,2018-09-04,110.849998,111.959999,110.220001,111.709999,22634600,111.229477
MSFT,2018-09-05,111.010002,111.419998,108.099998,108.489998,32872400,108.023331
MSFT,2018-09-06,108.25,108.989998,107.510002,108.739998,23477600,108.272255
MSFT,2018-09-07,108.230003,108.720001,107.230003,108.209999,22498600,107.744537
MSFT,2018-09-10,108.839996,109.639999,108.360001,109.379997,20727900,108.9095
MSFT,2018-09-11,108.900002,111.589996,108.889999,111.239998,24301800,110.761497
MSFT,2018-09-12,111.43,111.849998,110.510002,111.709999,18891100,111.229477
MSFT,2018-09-13,112.120003,113.730003,112.120003,112.910004,26055600,112.424324
MSFT,2018-09-14,113.360001,113.730003,112.440002,113.370003,19122300,112.882339
MSFT,2018-09-17,113.690002,113.699997,111.860001,112.139999,20736500,111.657631
MSFT,2018-09-18,112.190002,113.699997,111.720001,113.209999,22170900,112.72303
MSFT,2018-09-19,113.050003,113.32,111.040001,111.699997,21728400,111.219521
MSFT,2018-09-20,112.279999,113.800003,111.93,113.57,23714500,113.081482
MSFT,2018-09-21,114,115.290001,113.510002,114.260002,71229700,113.768517
MSFT,2018-09-24,113.029999,114.900002,112.220001,114.669998,27334500,114.17675
MSFT,2018-09-25,114.800003,115.099998,113.75,114.449997,22668e3,113.957695
MSFT,2018-09-26,114.470001,115.059998,113.739998,113.980003,19352e3,113.489723
MSFT,2018-09-27,114.779999,114.910004,114.199997,114.410004,19091300,113.91787
MSFT,2018-09-28,114.190002,114.57,113.68,114.370003,21647800,113.878044
MSFT,2018-10-01,114.75,115.68,114.730003,115.610001,18883100,115.112709
MSFT,2018-10-02,115.300003,115.839996,114.440002,115.150002,20787200,114.654686
MSFT,2018-10-03,115.419998,116.18,114.93,115.169998,16648e3,114.674599
MSFT,2018-10-04,114.610001,114.760002,111.629997,112.790001,34821700,112.304832
MSFT,2018-10-05,112.629997,113.169998,110.639999,112.129997,29068900,111.647675
MSFT,2018-10-08,111.660004,112.029999,109.339996,110.849998,29640600,110.373177
MSFT,2018-10-09,111.139999,113.080002,110.800003,112.260002,26198600,111.777115
MSFT,2018-10-10,111.239998,111.5,105.790001,106.160004,61376300,105.703354
MSFT,2018-10-11,105.349998,108.93,104.199997,105.910004,63904300,105.45443
MSFT,2018-10-12,109.010002,111.239998,107.120003,109.57,47742100,109.098686
MSFT,2018-10-15,108.910004,109.480003,106.949997,107.599998,32068100,107.137161
MSFT,2018-10-16,109.540001,111.410004,108.949997,111,31610200,110.522537
MSFT,2018-10-17,111.68,111.809998,109.550003,110.709999,26548200,110.23378
MSFT,2018-10-18,110.099998,110.529999,107.830002,108.5,32506200,108.033287
MSFT,2018-10-19,108.93,110.860001,108.209999,108.660004,32785500,108.192604
MSFT,2018-10-22,109.32,110.540001,108.239998,109.629997,26545600,109.158424
MSFT,2018-10-23,107.769997,108.970001,105.110001,108.099998,43770400,107.63501
MSFT,2018-10-24,108.410004,108.489998,101.589996,102.32,63897800,101.879875
MSFT,2018-10-25,106.550003,109.269997,106.150002,108.300003,61646800,107.834152
MSFT,2018-10-26,105.690002,108.75,104.760002,106.959999,55523100,106.499908
MSFT,2018-10-29,108.110001,108.699997,101.629997,103.849998,55162e3,103.40329
MSFT,2018-10-30,103.660004,104.379997,100.110001,103.730003,65350900,103.283813
MSFT,2018-10-31,105.440002,108.139999,105.389999,106.809998,51062400,106.350555
MSFT,2018-11-01,107.050003,107.32,105.529999,105.919998,33384200,105.464386
MSFT,2018-11-02,106.480003,107.32,104.980003,106.160004,37680200,105.703354
MSFT,2018-11-05,106.370003,107.739998,105.900002,107.510002,27922100,107.047546
MSFT,2018-11-06,107.379997,108.839996,106.279999,107.720001,24340200,107.256645
MSFT,2018-11-07,109.440002,112.239998,109.400002,111.959999,37901700,111.478401
MSFT,2018-11-08,111.800003,112.209999,110.910004,111.75,25644100,111.26931
MSFT,2018-11-09,110.849998,111.449997,108.760002,109.57,32039200,109.098686
MSFT,2018-11-12,109.419998,109.959999,106.099998,106.870003,33621800,106.410301
MSFT,2018-11-13,107.550003,108.739998,106.639999,106.940002,35374600,106.480003
MSFT,2018-11-14,108.099998,108.260002,104.470001,104.970001,39476800,104.970001
ORCL,2017-11-15,48.880001,49.080002,48.73,48.82,9425100,48.047436
ORCL,2017-11-16,49.110001,49.619999,49.009998,49.200001,11738500,48.421421
ORCL,2017-11-17,49,49.23,48.849998,48.939999,10035100,48.165531
ORCL,2017-11-20,49.040001,49.16,48.919998,49.02,11525100,48.244274
ORCL,2017-11-21,49,49.099998,48.5,48.630001,18313300,47.860439
ORCL,2017-11-22,48.560001,48.830002,48.419998,48.580002,10618900,47.81123
ORCL,2017-11-24,48.880001,49.130001,48.689999,49.009998,6008300,48.234428
ORCL,2017-11-27,48.939999,49.220001,48.75,48.880001,13395600,48.106483
ORCL,2017-11-28,48.880001,49.200001,48.849998,49.009998,13930600,48.234428
ORCL,2017-11-29,48.849998,48.860001,48.200001,48.52,14377600,47.752182
ORCL,2017-11-30,48.889999,49.330002,48.889999,49.060001,24701100,48.283638
ORCL,2017-12-01,49.049999,50,48.900002,49.610001,15899500,48.824932
ORCL,2017-12-04,49.82,49.82,48.360001,48.400002,13473900,47.634083
ORCL,2017-12-05,48.439999,48.650002,47.970001,47.990002,17858900,47.230572
ORCL,2017-12-06,48.259998,48.59,47.630001,48.419998,12974500,47.653763
ORCL,2017-12-07,48.619999,48.810001,48.299999,48.52,13482800,47.752182
ORCL,2017-12-08,48.900002,49.689999,48.700001,49.599998,14732300,48.815086
ORCL,2017-12-11,49.610001,50.5,49.560001,50.470001,15852800,49.671326
ORCL,2017-12-12,50,50.709999,49.950001,50.389999,17464e3,49.59259
ORCL,2017-12-13,50.330002,50.509998,50.009998,50.049999,17196900,49.257969
ORCL,2017-12-14,50.139999,50.400002,49.939999,50.189999,22259300,49.395748
ORCL,2017-12-15,48.48,48.48,47,48.299999,75176e3,47.535664
ORCL,2017-12-18,48.43,48.849998,47.68,47.709999,25156800,46.955002
ORCL,2017-12-19,47.959999,48.349998,47.740002,47.82,28664300,47.063259
ORCL,2017-12-20,47.880001,48.049999,47.790001,47.900002,11432200,47.141991
ORCL,2017-12-21,48.110001,48.110001,47.23,47.279999,18396800,46.531799
ORCL,2017-12-22,47.169998,47.400002,47.099998,47.360001,11197300,46.610538
ORCL,2017-12-26,47.369999,47.580002,47.25,47.43,7650200,46.679424
ORCL,2017-12-27,47.25,47.470001,47.150002,47.380001,8132200,46.630219
ORCL,2017-12-28,47.299999,47.549999,47.299999,47.52,7777600,46.768009
ORCL,2017-12-29,47.529999,47.880001,47.279999,47.279999,975e4,46.531799
ORCL,2018-01-02,47.57,47.799999,46.169998,46.630001,2538e4,45.892086
ORCL,2018-01-03,47.529999,48.07,47.439999,47.709999,24165e3,46.955002
ORCL,2018-01-04,47.990002,48.189999,47.720001,48.18,19815100,47.417561
ORCL,2018-01-05,48.419998,48.630001,48.279999,48.470001,14496400,47.702972
ORCL,2018-01-08,48.299999,49.07,47.939999,48.98,15075e3,48.204899
ORCL,2018-01-09,49.25,49.360001,48.919998,49.060001,14153700,48.471668
ORCL,2018-01-10,48.860001,49.27,48.580002,48.799999,13476600,48.214783
ORCL,2018-01-11,48.869999,49.02,48.439999,48.950001,11687800,48.36298
ORCL,2018-01-12,49.18,49.830002,49.060001,49.509998,15978200,48.916264
ORCL,2018-01-16,49.849998,50.060001,49.439999,49.59,17152600,48.995308
ORCL,2018-01-17,49.91,50.290001,49.849998,50.27,23115200,49.667156
ORCL,2018-01-18,50.189999,50.68,50.099998,50.23,17119200,49.627632
ORCL,2018-01-19,50.5,50.599998,50.27,50.580002,14011500,49.973438
ORCL,2018-01-22,50.43,50.740002,50.27,50.709999,1684e4,50.101875
ORCL,2018-01-23,50.75,51.27,50.57,51.119999,14141400,50.506962
ORCL,2018-01-24,51.360001,52,51.209999,51.450001,17205600,50.833
ORCL,2018-01-25,51.540001,52.049999,51.540001,51.599998,13904300,50.981201
ORCL,2018-01-26,51.860001,52.75,51.759998,52.75,14909200,52.117413
ORCL,2018-01-29,52.669998,52.790001,51.880001,51.939999,12234900,51.317123
ORCL,2018-01-30,51.740002,51.990002,50.75,50.959999,16863500,50.348877
ORCL,2018-01-31,50.860001,51.849998,50.860001,51.59,16806800,50.971321
ORCL,2018-02-01,51.360001,51.98,51.259998,51.630001,11674100,51.010845
ORCL,2018-02-02,51.25,51.41,50.040001,50.130001,17562200,49.528831
ORCL,2018-02-05,50.040001,50.700001,48.060001,48.09,19725800,47.513294
ORCL,2018-02-06,47.330002,49.509998,46.810001,49.400002,25921200,48.807587
ORCL,2018-02-07,49.200001,49.849998,48.82,48.869999,15138e3,48.283943
ORCL,2018-02-08,49.09,49.119999,46.810001,46.84,21255400,46.278286
ORCL,2018-02-09,47.580002,48.150002,45.919998,47.73,23191e3,47.157612
ORCL,2018-02-12,48.220001,48.490002,47.720001,48.150002,16261600,47.572578
ORCL,2018-02-13,48.009998,48.68,47.77,48.490002,12633100,47.908501
ORCL,2018-02-14,48.189999,49.52,48.139999,49.450001,14271400,48.856987
ORCL,2018-02-15,49.700001,50.689999,49.43,50.639999,14132500,50.032715
ORCL,2018-02-16,50.549999,51.139999,50.490002,50.709999,11098800,50.101875
ORCL,2018-02-20,50.200001,50.310001,49.66,49.889999,14144900,49.291706
ORCL,2018-02-21,49.869999,50.34,49.43,49.43,13050800,48.837227
ORCL,2018-02-22,49.59,50.060001,49.41,49.59,9513200,48.995308
ORCL,2018-02-23,49.790001,50.57,49.619999,50.5,8866800,49.894394
ORCL,2018-02-26,50.59,51.259998,50.5,51.169998,12956e3,50.556358
ORCL,2018-02-27,51.07,51.400002,50.540001,50.73,14339600,50.121632
ORCL,2018-02-28,51.060001,51.5,50.669998,50.669998,14947900,50.062355
ORCL,2018-03-01,50.959999,50.959999,49.419998,49.709999,16539800,49.113869
ORCL,2018-03-02,49.330002,50.400002,49.16,50.32,17291e3,49.716557
ORCL,2018-03-05,49.900002,51.490002,49.849998,51.290001,18771500,50.674919
ORCL,2018-03-06,51.560001,51.790001,51.220001,51.5,13907100,50.882401
ORCL,2018-03-07,51.060001,51.810001,51.029999,51.720001,11727300,51.099766
ORCL,2018-03-08,51.939999,52.16,51.470001,52.130001,15864400,51.504845
ORCL,2018-03-09,52.349998,53,52.200001,52.970001,16218600,52.334774
ORCL,2018-03-12,52.98,53.439999,52.669998,52.900002,14108400,52.265614
ORCL,2018-03-13,53.240002,53.48,52.34,52.580002,12864400,51.949451
ORCL,2018-03-14,52.880001,53.150002,52.18,52.32,10885500,51.69257
ORCL,2018-03-15,52.220001,52.669998,52.110001,52.369999,14155200,51.74197
ORCL,2018-03-16,52.400002,52.689999,52.25,52.27,21011500,51.643169
ORCL,2018-03-19,52.43,52.580002,51.509998,51.950001,25777400,51.327007
ORCL,2018-03-20,46.799999,47.75,46.43,47.049999,68601e3,46.485767
ORCL,2018-03-21,47.290001,48.060001,47.009998,47.02,34597700,46.456131
ORCL,2018-03-22,46.720001,47.02,45.73,45.889999,25610100,45.339676
ORCL,2018-03-23,45.98,46.279999,44.759998,44.790001,21398900,44.252872000000004
ORCL,2018-03-26,45.549999,46.639999,45.389999,46.48,20754800,45.9226
ORCL,2018-03-27,46.630001,46.82,45,45.380001,18925300,44.835793
ORCL,2018-03-28,45.279999,45.360001,44.509998,44.98,22156900,44.44059
ORCL,2018-03-29,45.310001,46.290001,45.009998,45.75,14256400,45.201355
ORCL,2018-04-02,45.650002,45.849998,44.419998,45.009998,15343300,44.47023
ORCL,2018-04-03,45.330002,45.330002,44.290001,44.889999,15734600,44.351669
ORCL,2018-04-04,44.07,45.619999,44.040001,45.509998,18505900,44.964237
ORCL,2018-04-05,45.73,46.18,45.549999,45.959999,12313e3,45.408836
ORCL,2018-04-06,45.509998,45.75,44.599998,44.830002,13893600,44.292393
ORCL,2018-04-09,45.110001,45.650002,44.880001,44.900002,152e5,44.361553
ORCL,2018-04-10,45.549999,46.07,45.459999,45.82,14868900,45.270519
ORCL,2018-04-11,45.400002,45.990002,45.360001,45.610001,14911400,45.063038
ORCL,2018-04-12,45.689999,46.169998,45.650002,45.880001,13970300,45.3298
ORCL,2018-04-13,46.310001,46.529999,45.610001,46.080002,12493600,45.527401
ORCL,2018-04-16,46.029999,46.389999,45.599998,46.049999,11639e3,45.686134
ORCL,2018-04-17,46.41,46.93,46.389999,46.66,10762700,46.291317
ORCL,2018-04-18,46.68,47.290001,46.68,47.080002,11312900,46.708
ORCL,2018-04-19,46.990002,47.110001,46.700001,46.82,8563200,46.450054
ORCL,2018-04-20,46.470001,46.619999,45.98,46.23,15675600,45.864712
ORCL,2018-04-23,46.380001,46.470001,45.720001,45.799999,14904400,45.43811
ORCL,2018-04-24,45.93,46.369999,45.279999,45.529999,13357e3,45.170242
ORCL,2018-04-25,45.419998,45.84,45.049999,45.75,12637500,45.388508
ORCL,2018-04-26,46.09,46.209999,45.900002,45.959999,12175800,45.596848
ORCL,2018-04-27,46.119999,46.119999,45.470001,45.529999,14420800,45.170242
ORCL,2018-04-30,45.66,46.02,45.560001,45.669998,13896600,45.309139
ORCL,2018-05-01,45.389999,45.950001,45.389999,45.950001,8838e3,45.586929
ORCL,2018-05-02,45.889999,46.080002,45.470001,45.509998,10715200,45.150402
ORCL,2018-05-03,45.360001,45.389999,44.490002,45.060001,15370200,44.703957
ORCL,2018-05-04,44.93,45.919998,44.799999,45.709999,10571800,45.348824
ORCL,2018-05-07,45.939999,46.240002,45.779999,46.07,9006e3,45.705978
ORCL,2018-05-08,45.880001,45.990002,45.549999,45.939999,9830600,45.577003
ORCL,2018-05-09,46.23,46.68,45.98,46.580002,11822400,46.211952
ORCL,2018-05-10,46.799999,47.099998,46.610001,46.93,10974200,46.559181
ORCL,2018-05-11,47.110001,47.150002,46.639999,46.82,9498100,46.450054
ORCL,2018-05-14,46.810001,47.259998,46.689999,46.82,9689500,46.450054
ORCL,2018-05-15,46.509998,46.82,46.25,46.810001,11304900,46.440132
ORCL,2018-05-16,46.93,46.93,46.450001,46.73,9874200,46.360764
ORCL,2018-05-17,46.689999,47.060001,46.419998,46.540001,10162300,46.172268
ORCL,2018-05-18,46.689999,46.790001,46.240002,46.32,13517300,45.954002
ORCL,2018-05-21,46.529999,47.290001,46.490002,47.209999,13416300,46.836967
ORCL,2018-05-22,47.240002,47.540001,46.310001,46.369999,18505100,46.003609
ORCL,2018-05-23,46.080002,46.970001,46.02,46.900002,8921500,46.529423
ORCL,2018-05-24,46.66,46.939999,46.139999,46.459999,12496400,46.092896
ORCL,2018-05-25,46.490002,47.169998,46.48,47,11354300,46.628628
ORCL,2018-05-29,46.549999,46.799999,46.040001,46.259998,12367100,45.894474
ORCL,2018-05-30,46.630001,47.23,46.43,47.049999,11906500,46.678234
ORCL,2018-05-31,46.93,47.169998,46.709999,46.720001,13062400,46.350842
ORCL,2018-06-01,47.080002,47.360001,46.900002,47.349998,10797800,46.975864
ORCL,2018-06-04,47.48,47.57,47.23,47.32,12141e3,46.946102
ORCL,2018-06-05,47.330002,47.419998,46.810001,47.130001,13430900,46.757603
ORCL,2018-06-06,47.419998,47.810001,47.099998,47.75,13299100,47.372704
ORCL,2018-06-07,47.93,48.029999,47.419998,47.68,13714100,47.303257
ORCL,2018-06-08,47.41,48.380001,47.41,48.18,14515400,47.799305
ORCL,2018-06-11,48.150002,48.389999,47.970001,48.189999,12521100,47.809227
ORCL,2018-06-12,48.209999,48.59,48.16,48.450001,14713600,48.067173
ORCL,2018-06-13,48.110001,48.669998,48.09,48.27,18053300,47.888596
ORCL,2018-06-14,47.009998,47.02,45.66,45.900002,37001300,45.537323
ORCL,2018-06-15,45.869999,46.490002,45.189999,46.279999,28120400,45.914318
ORCL,2018-06-18,45.82,46.599998,45.459999,46.52,21474100,46.152424
ORCL,2018-06-19,45.84,46.41,45.77,46.27,22764900,45.904396
ORCL,2018-06-20,43.509998,44.790001,42.57,42.82,59129e3,42.481659
ORCL,2018-06-21,43.18,43.84,42.98,43.099998,32635100,42.759445
ORCL,2018-06-22,43.200001,44.299999,43.16,44.099998,29735100,43.751545
ORCL,2018-06-25,43.57,44.470001,43.490002,44.279999,24640500,43.930119
ORCL,2018-06-26,44.459999,44.849998,44.369999,44.41,20717500,44.059093
ORCL,2018-06-27,44.57,44.740002,43.439999,43.450001,26360100,43.106678
ORCL,2018-06-28,43.509998,44.02,43.360001,43.84,20918400,43.493599
ORCL,2018-06-29,44.040001,44.529999,43.75,44.060001,22144900,43.711864
ORCL,2018-07-02,43.959999,44.970001,43.77,44.950001,20655500,44.59483
ORCL,2018-07-03,44.990002,44.990002,44.52,44.720001,16783300,44.366646
ORCL,2018-07-05,45.150002,45.470001,44.990002,45.41,21916200,45.051193
ORCL,2018-07-06,45.459999,46.189999,45.27,46,20764300,45.636532
ORCL,2018-07-09,46.130001,46.790001,46.060001,46.73,25125700,46.360764
ORCL,2018-07-10,46.830002,47.360001,46.68,46.990002,27422e3,46.61871
ORCL,2018-07-11,46.82,47.759998,46.709999,47.639999,22802600,47.263573
ORCL,2018-07-12,47.790001,48.200001,47.75,48.150002,24857900,47.769547
ORCL,2018-07-13,47.970001,48.810001,47.830002,48.630001,25771400,48.24575
ORCL,2018-07-16,48.619999,48.619999,47.950001,48.459999,22949600,48.265667
ORCL,2018-07-17,48.290001,48.990002,48.150002,48.900002,18823100,48.703907
ORCL,2018-07-18,48.790001,49,48.400002,48.639999,19234700,48.444946
ORCL,2018-07-19,48.400002,48.720001,48.209999,48.439999,16656500,48.245747
ORCL,2018-07-20,48.490002,48.709999,48.360001,48.52,17232900,48.325428
ORCL,2018-07-23,48.619999,48.669998,48.049999,48.669998,17990200,48.474823
ORCL,2018-07-24,48.75,49.099998,48.560001,48.669998,19885500,48.474823
ORCL,2018-07-25,48.52,48.970001,48.5,48.950001,16354900,48.753704
ORCL,2018-07-26,48.849998,49.169998,48.759998,48.869999,15229900,48.674023
ORCL,2018-07-27,48.990002,49.119999,48.380001,48.630001,14856100,48.434986
ORCL,2018-07-30,48.580002,48.580002,47.459999,47.73,20167300,47.538597
ORCL,2018-07-31,47.900002,48.080002,47.389999,47.68,18808100,47.488796
ORCL,2018-08-01,47.91,48.220001,47.150002,47.349998,22933600,47.160118
ORCL,2018-08-02,47.040001,48.07,46.630001,47.900002,14227400,47.707916
ORCL,2018-08-03,47.919998,48.48,47.900002,48.470001,14295800,48.275631
ORCL,2018-08-06,48.290001,48.759998,48.220001,48.669998,13529300,48.474823
ORCL,2018-08-07,48.939999,48.950001,48.470001,48.48,11608e3,48.285587
ORCL,2018-08-08,48.419998,48.619999,48.259998,48.389999,10849400,48.19595
ORCL,2018-08-09,48.27,48.709999,48.27,48.540001,14708e3,48.345348
ORCL,2018-08-10,48.369999,48.720001,48.23,48.32,10502200,48.126228
ORCL,2018-08-13,48.34,48.59,47.970001,48.009998,12152100,47.817471
ORCL,2018-08-14,48.119999,48.349998,47.939999,48.23,11513700,48.036591
ORCL,2018-08-15,48.099998,48.259998,47.529999,47.84,14091e3,47.648155
ORCL,2018-08-16,48.139999,48.450001,48.040001,48.099998,11874300,47.907112
ORCL,2018-08-17,48.209999,48.5,47.990002,48.360001,11412e3,48.166069
ORCL,2018-08-20,48.400002,48.599998,48.259998,48.419998,11936700,48.225826
ORCL,2018-08-21,48.580002,48.639999,48.369999,48.41,10187600,48.21587
ORCL,2018-08-22,48.34,48.91,48.240002,48.799999,11639400,48.604305
ORCL,2018-08-23,48.799999,49.34,48.68,48.959999,11026700,48.763664
ORCL,2018-08-24,49,49.389999,48.970001,49.259998,14011700,49.062458
ORCL,2018-08-27,49.41,49.700001,49.290001,49.330002,12253300,49.132183
ORCL,2018-08-28,49.389999,49.43,48.599998,48.639999,15475700,48.444946
ORCL,2018-08-29,48.639999,49.099998,48.639999,48.889999,17307700,48.693943
ORCL,2018-08-30,48.889999,48.889999,48.310001,48.380001,15154900,48.185989
ORCL,2018-08-31,48.380001,48.630001,48.349998,48.580002,17844100,48.385189
ORCL,2018-09-04,48.360001,48.830002,48.16,48.580002,17289e3,48.385189
ORCL,2018-09-05,48.41,48.490002,47.790001,48.040001,16437700,47.847355
ORCL,2018-09-06,47.950001,48.220001,47.52,47.709999,18456100,47.518677
ORCL,2018-09-07,47.459999,47.990002,47.330002,47.810001,20513900,47.618275
ORCL,2018-09-10,48,49.049999,48,48.860001,20390600,48.664066
ORCL,2018-09-11,48.52,49.049999,48.52,48.919998,14877200,48.723824
ORCL,2018-09-12,48.75,49.470001,48.619999,49.34,17058700,49.142139
ORCL,2018-09-13,49.279999,49.75,48.880001,48.959999,22124400,48.763664
ORCL,2018-09-14,48.939999,49.450001,48.939999,49.25,20066100,49.052502
ORCL,2018-09-17,49.310001,49.939999,49.110001,49.18,29225e3,48.98278
ORCL,2018-09-18,47.509998,49.540001,47.360001,49.029999,33451100,48.833382
ORCL,2018-09-19,48.919998,49.540001,48.66,49.43,20904800,49.231777
ORCL,2018-09-20,49.66,51.080002,49.560001,50.43,26973500,50.227768
ORCL,2018-09-21,50.830002,51.119999,50.349998,51.099998,50751900,50.895081
ORCL,2018-09-24,50.810001,51.599998,50.709999,51.240002,23906100,51.034523
ORCL,2018-09-25,51.389999,51.93,50.970001,51.720001,18665800,51.512596
ORCL,2018-09-26,51.75,52.110001,51.560001,51.630001,18131e3,51.422958
ORCL,2018-09-27,51.560001,52.02,51.330002,51.689999,17993500,51.482716
ORCL,2018-09-28,51.540001,52.009998,51.490002,51.560001,16234200,51.353237
ORCL,2018-10-01,51.220001,51.990002,51.139999,51.799999,19217800,51.592274
ORCL,2018-10-02,51.650002,51.799999,50.130001,50.23,22406800,50.028568
ORCL,2018-10-03,49.59,50.099998,49.59,49.75,21207600,49.550495
ORCL,2018-10-04,49.68,49.779999,49.169998,49.470001,19034e3,49.271618
ORCL,2018-10-05,49.419998,49.77,49.119999,49.349998,16900200,49.1521
ORCL,2018-10-08,49.27,49.639999,48.900002,49.360001,16295800,49.16206
ORCL,2018-10-09,49.110001,49.400002,48.830002,48.869999,19009800,48.674023
ORCL,2018-10-10,48.810001,48.98,47.369999,47.400002,20885400,47.209919
ORCL,2018-10-11,47.330002,47.889999,46.490002,46.779999,26387600,46.592403
ORCL,2018-10-12,47.400002,47.75,46.66,47.380001,23152800,47.190002
ORCL,2018-10-15,46.959999,47.619999,46.869999,47.119999,15693400,47.119999
ORCL,2018-10-16,47.57,48.419998,47.470001,48.23,13600200,48.23
ORCL,2018-10-17,47.43,48.240002,47.43,47.860001,15071100,47.860001
ORCL,2018-10-18,47.57,48.139999,47.130001,47.380001,15084800,47.380001
ORCL,2018-10-19,47.5,48.240002,47.349998,47.59,17768400,47.59
ORCL,2018-10-22,47.849998,48.490002,47.709999,47.939999,16480200,47.939999
ORCL,2018-10-23,47.16,48.32,47.119999,47.990002,18921500,47.990002
ORCL,2018-10-24,47.880001,48.299999,46.700001,46.759998,20028200,46.759998
ORCL,2018-10-25,47.419998,48.290001,47.279999,47.959999,19349300,47.959999
ORCL,2018-10-26,47.240002,48.07,46.709999,47.32,23088700,47.32
ORCL,2018-10-29,47.810001,48.09,46.34,47.02,19248700,47.02
ORCL,2018-10-30,47.080002,48.619999,46.919998,48.57,24438200,48.57
ORCL,2018-10-31,49.049999,49.450001,48.59,48.84,21082900,48.84
ORCL,2018-11-01,48.959999,49.240002,48.34,48.59,17764900,48.59
ORCL,2018-11-02,48.93,49.02,48.240002,48.830002,17289300,48.830002
ORCL,2018-11-05,49,49.130001,48.5,49.02,13125800,49.02
ORCL,2018-11-06,49.099998,49.470001,48.830002,49.25,12362700,49.25
ORCL,2018-11-07,49.580002,50.5,49.470001,50.259998,14329800,50.259998
ORCL,2018-11-08,50.220001,50.5,50.07,50.43,11966600,50.43
ORCL,2018-11-09,50.419998,50.82,50.310001,50.610001,15316100,50.610001
ORCL,2018-11-12,50.169998,50.380001,49.110001,49.220001,14374400,49.220001
ORCL,2018-11-13,49.470001,50,49.240002,49.509998,13550600,49.509998
ORCL,2018-11-14,49.970001,49.970001,48.740002,48.84,15997300,48.84
